Date,Time,Time Point,day,ElapsedDays,Bottle,Treatment,Depth,Rep,CO2.sys.ppm.p,CH4.sys.ppm.p,n.mol.p,CO2.air.ppm,CH4.air.ppm,CO2.sys.ppm,CH4.sys.ppm,CO2.bottle.ppm,CH4.bottle.ppm,n.mol,CO2.bottle.umol,CO2.production.umol,CO2.cumulative.umol,CH4.bottle.umol,CH4.production.umol,CH4.cumulative.umol,Cumulative_CO2/C,Cumulative_CH4/C,TotalCarbonRespired_umolC,TotalCarbonRespired_umolC/C,InitialSedCarbon_molC,RemainingSedCarbon_molC,PercentCRespired,Flag
11/2/2016,14:25,T16,28,27.98,IB 20-M3,IB 20,M,3,770.30,2.3583,0.02,406.91,1.9095,777.64,2.3626,990.18,2.6224,0.02,24.67,5.48,49.42,0.0653,0.0066,0.0714,6038.58,8.7219,49.49,6047.30,0.008184,0.0081792,0.00605,
11/4/2016,10:25,T17,30,29.81,IB 20-M3,IB 20,M,3,777.64,2.3626,0.02,488.34,1.9233,818.06,2.3707,1007.09,2.6272,0.02,25.09,5.72,55.14,0.0654,0.0066,0.0780,6736.99,9.5273,55.21,6746.52,0.008184,0.0081786,0.00675,
11/7/2016,15:28,T18,33,33.02,IB 20-M3,IB 20,M,3,818.06,2.3707,0.02,483.26,1.9437,924.15,2.4476,1176.91,2.7365,0.02,29.32,8.94,64.08,0.0682,0.0091,0.0871,7829.28,10.6407,64.16,7839.92,0.008184,0.0081777,0.00784,
11/10/2016,9:58,T19,36,35.79,IB 20-M3,IB 20,M,3,924.15,2.4476,0.02,482.52,1.9569,978.10,2.4661,1262.22,2.7580,0.02,31.44,8.42,72.50,0.0687,0.0077,0.0948,8858.31,11.5855,72.59,8869.89,0.008184,0.0081769,0.00887,
12/1/2016,11:00,T20,57,56.83,IB 20-M3,IB 20,M,3,978.10,2.4661,0.02,747.00,1.9290,2576.00,3.2010,3624.57,3.9302,0.02,90.29,65.93,138.42,0.0979,0.0365,0.1313,16913.74,16.0422,138.56,16929.78,0.008184,0.0081703,0.01693,
12/8/2016,14:40,T21,64,63.99,IB 20-M3,IB 20,M,3,2576.00,3.2010,0.02,640.45,2.0940,3062.67,3.3919,4451.34,4.1360,0.02,110.89,46.72,185.14,0.1030,0.0233,0.1546,22621.96,18.8881,185.30,22640.85,0.008184,0.0081656,0.02264,
12/8/2016,14:40,T21,64,63.99,IB 20-M3,IB 20,M,3,opened bottles to atmosphere,opened bottles to atmosphere,0.02,,,657.07,2.0778,,,,,,185.14,0.0000,,0.1546,,,,,,0.0000000,,
12/20/2016,9:30,T22,76,75.77,IB 20-M3,IB 20,M,3,657.07,2.0778,0.02,495.47,1.9923,1150.46,2.2391,1525.97,2.3806,0.02,38.01,21.65,206.79,0.0593,0.0075,0.1621,25266.75,19.8098,206.95,25286.56,0.008184,0.0081634,0.02529,Bottle opened to atm prior to incubation
1/4/2017,14:00,T23,91,90.96,IB 20-M3,IB 20,M,3,1150.46,2.2391,0.02,557.00,2.2210,2422.00,2.8540,3491.21,3.2169,0.02,86.97,58.31,265.10,0.0801,0.0244,0.1865,32391.61,22.7860,265.28,32414.40,0.008184,0.0081576,0.03241,
1/10/2017,10:00,T24,97,96.79,IB 20-M3,IB 20,M,3,2422.00,2.8540,0.02,554.00,2.0240,2539.00,2.9320,3677.01,3.4526,0.02,91.60,31.26,296.36,0.0860,0.0149,0.2014,36211.65,24.6080,296.56,36236.26,0.008184,0.0081545,0.03624,
1/18/2017,11:00,T25,105,104.83,IB 20-M3,IB 20,M,3,2539.00,2.9320,0.02,558.00,1.9275,2665.00,3.0540,3872.95,3.6998,0.02,96.48,33.23,329.59,0.0922,0.0191,0.2205,40271.98,26.9451,329.81,40298.93,0.008184,0.0081511,0.04030,
1/25/2017,13:30,T26,112,111.94,IB 20-M3,IB 20,M,3,2665.00,3.0540,0.02,565.80,2.0240,2454.70,3.1117,3537.61,3.7353,0.02,88.13,21.74,351.33,0.0931,0.0170,0.2375,42928.08,29.0188,351.57,42957.10,0.008184,0.0081490,0.04296,
2/1/2017,10:30,T27,119,118.81,IB 20-M3,IB 20,M,3,2454.70,3.1117,0.02,607.30,2.0290,2633.50,3.2130,3795.13,3.8918,0.02,94.54,33.39,384.72,0.0969,0.0194,0.2569,47008.12,31.3933,384.98,47039.52,0.008184,0.0081456,0.04704,
2/8/2017,14:00,T28,126,125.96,IB 20-M3,IB 20,M,3,2633.50,3.2130,0.02,507.00,1.9503,2711.00,3.2556,3974.56,4.0039,0.02,99.01,33.41,418.13,0.0997,0.0197,0.2766,51090.10,33.8008,418.40,51123.90,0.008184,0.0081423,0.05112,
2/15/2017,14:35,T29,133,132.98,IB 20-M3,IB 20,M,3,2711.00,3.2556,0.02,605.00,1.9670,2760.00,3.2670,3995.47,4.0123,0.02,99.53,32.00,450.13,0.1000,0.0189,0.2955,54999.81,36.1040,450.42,55035.92,0.008184,0.0081391,0.05504,
2/22/2017,13:30,T30,140,139.94,IB 20-M3,IB 20,M,3,2760.00,3.2670,0.02,532.60,1.9100,2814.00,3.2930,4121.94,4.0859,0.02,102.68,33.93,484.05,0.1018,0.0204,0.3159,59145.32,38.5965,484.37,59183.92,0.008184,0.0081357,0.05918,
3/2/2017,9:40,T31,148,147.78,IB 20-M3,IB 20,M,3,2814.00,3.2930,0.02,487.90,1.9260,2911.00,3.3710,4300.17,4.1994,0.02,107.12,37.02,521.07,0.1046,0.0226,0.3385,63668.99,41.3556,521.41,63710.35,0.008184,0.0081320,0.06371,
3/7/2017,14:17,T32,153,152.97,IB 20-M3,IB 20,M,3,2911.00,3.3710,0.02,408.70,1.9060,2752.30,3.2910,4095.89,4.0850,0.02,102.03,29.52,550.59,0.1018,0.0178,0.3562,67275.62,43.5289,550.95,67319.15,0.008184,0.0081290,0.06732,
3/15/2017,15:00,T33,161,161.00,IB 20-M3,IB 20,M,3,2752.30,3.2910,0.02,473.00,1.9170,2811.60,3.3680,4152.33,4.1999,0.02,103.44,34.88,585.47,0.1046,0.0226,0.3789,71537.08,46.2954,585.85,71583.37,0.008184,0.0081255,0.07158,
10/5/2016,15:00,T7,0,0.00,IB 20-S1,IB 20,S,1,,,0.02,,,545.55,2.0270,858.32,3.1891,0.02,21.38,0.00,0.00,0.0794,0.0000,0.0000,0.00,0.0000,0.00,0.00,0.008072,0.0080720,0.00000,
10/6/2016,15:30,T8,1,1.02,IB 20-S1,IB 20,S,1,545.55,2.0270,0.02,422.09,1.8753,599.30,2.0433,700.90,2.1396,0.02,17.46,3.87,3.87,0.0533,0.0028,0.0028,479.41,0.3475,3.87,479.76,0.008072,0.0080716,0.00048,
10/7/2016,11:13,T9,2,1.84,IB 20-S1,IB 20,S,1,599.30,2.0433,0.02,438.62,1.8384,632.56,2.0425,743.75,2.1595,0.02,18.53,3.60,7.47,0.0538,0.0029,0.0057,925.19,0.7062,7.47,925.90,0.008072,0.0080713,0.00093,
10/11/2016,15:11,T10,6,6.01,IB 20-S1,IB 20,S,1,632.56,2.0425,0.02,554.45,2.0166,837.10,2.2301,999.14,2.3525,0.02,24.89,9.13,16.60,0.0586,0.0077,0.0134,2056.51,1.6629,16.61,2058.17,0.008072,0.0080704,0.00206,
10/14/2016,15:25,T11,9,9.02,IB 20-S1,IB 20,S,1,837.10,2.2301,0.02,475.89,1.9878,852.69,2.2968,1068.71,2.4740,0.02,26.62,5.77,22.37,0.0616,0.0061,0.0195,2771.28,2.4154,22.39,2773.70,0.008072,0.0080698,0.00277,
10/17/2016,10:20,T12,12,11.81,IB 20-S1,IB 20,S,1,852.69,2.2968,0.02,550.81,1.9469,908.78,2.3600,1114.01,2.5968,0.02,27.75,6.51,28.88,0.0647,0.0075,0.0270,3577.73,3.3414,28.91,3581.07,0.008072,0.0080691,0.00358,
10/20/2016,11:07,T13,15,14.84,IB 20-S1,IB 20,S,1,908.78,2.3600,0.02,479.86,1.9019,963.62,2.4085,1240.96,2.6989,0.02,30.91,8.28,37.15,0.0672,0.0084,0.0354,4602.88,4.3874,37.19,4607.27,0.008072,0.0080683,0.00461,
10/24/2016,12:11,T14,19,18.88,IB 20-S1,IB 20,S,1,963.62,2.4085,0.02,436.50,2.0100,1071.87,2.5300,1436.13,2.8281,0.02,35.78,11.77,48.93,0.0705,0.0105,0.0459,6061.10,5.6823,48.97,6066.78,0.008072,0.0080671,0.00607,
10/26/2016,15:39,T15,21,21.03,IB 20-S1,IB 20,S,1,1071.87,2.5300,0.02,463.09,2.0428,1063.78,2.5253,1408.16,2.8019,0.02,35.08,8.38,57.30,0.0698,0.0068,0.0526,7098.92,6.5215,57.36,7105.44,0.008072,0.0080663,0.00711,
10/26/2016,16:40,T15,21,21.07,IB 20-S1,IB 20,S,1,opened bottles to atmosphere,opened bottles to atmosphere,0.02,,,692.55,2.1756,,,,,,57.30,0.0000,,0.0526,,,,,,,,*opened bottles to atmosphere*
10/28/2016,13:45,T16,23,22.95,IB 20-S1,IB 20,S,1,692.55,2.1756,0.02,491.57,1.9628,766.50,2.2086,924.12,2.3495,0.02,23.02,5.77,63.07,0.0585,0.0043,0.0570,7813.56,7.0582,63.13,7820.62,0.008072,0.0080657,0.00782,Bottle opened to atm prior to incubation
10/31/2016,15:05,T15,26,26.00,IB 20-S1,IB 20,S,1,766.50,2.2086,0.02,504.58,1.9706,913.69,2.2978,1148.23,2.4854,0.02,28.60,9.51,72.58,0.0619,0.0069,0.0639,8991.64,7.9124,72.64,8999.55,0.008072,0.0080648,0.00900,
11/2/2016,14:25,T16,28,27.98,IB 20-S1,IB 20,S,1,913.69,2.2978,0.02,406.91,1.9103,979.19,2.3066,1307.28,2.5338,0.02,32.57,9.80,82.39,0.0631,0.0059,0.0697,10206.30,8.6407,82.46,10214.94,0.008072,0.0080638,0.01021,
11/4/2016,10:25,T17,30,29.81,IB 20-S1,IB 20,S,1,979.19,2.3066,0.02,486.96,1.9363,1061.14,2.3311,1390.32,2.5574,0.02,34.63,10.24,92.63,0.0637,0.0062,0.0760,11475.09,9.4149,92.70,11484.50,0.008072,0.0080628,0.01148,
11/7/2016,15:28,T18,33,33.02,IB 20-S1,IB 20,S,1,1061.14,2.3311,0.02,485.72,1.9613,1285.70,2.4050,1744.33,2.6594,0.02,43.45,17.02,109.65,0.0662,0.0082,0.0842,13583.49,10.4280,109.73,13593.92,0.008072,0.0080611,0.01359,
11/10/2016,9:58,T19,36,35.79,IB 20-S1,IB 20,S,1,1285.70,2.4050,0.02,478.35,1.9811,1420.08,2.4388,1959.98,2.7012,0.02,48.83,16.80,126.44,0.0673,0.0074,0.0916,15664.39,11.3421,126.53,15675.73,0.008072,0.0080594,0.01568,
12/1/2016,11:00,T20,57,56.83,IB 20-S1,IB 20,S,1,1420.08,2.4388,0.02,718.00,1.9890,3147.00,3.2000,4539.56,3.8943,0.02,113.09,77.71,204.15,0.0970,0.0363,0.1278,25291.42,15.8338,204.28,25307.26,0.008072,0.0080516,0.02531,
12/8/2016,14:40,T21,64,63.99,IB 20-S1,IB 20,S,1,3147.00,3.2000,0.02,615.28,2.0968,3332.01,3.3150,4889.52,4.0134,0.02,121.80,43.41,247.56,0.1000,0.0203,0.1481,30669.03,18.3440,247.71,30687.38,0.008072,0.0080473,0.03069,
12/8/2016,14:40,T21,64,63.99,IB 20-S1,IB 20,S,1,opened bottles to atmosphere,opened bottles to atmosphere,0.02,,,681.31,2.0928,,,,,,247.56,0.0000,,0.1481,,,,,,0.0000000,,
12/20/2016,9:30,T22,76,75.77,IB 20-S1,IB 20,S,1,681.31,2.0928,0.02,486.00,1.9768,1610.04,2.4538,2254.46,2.7273,0.02,56.16,39.19,286.75,0.0679,0.0158,0.1639,35523.93,20.3021,286.91,35544.23,0.008072,0.0080433,0.03554,Bottle opened to atm prior to incubation
1/4/2017,14:00,T23,91,90.96,IB 20-S1,IB 20,S,1,1610.04,2.4538,0.02,619.00,2.0168,2883.00,3.0460,4180.96,3.6360,0.02,104.15,64.04,350.79,0.0906,0.0295,0.1933,43458.07,23.9506,350.99,43482.02,0.008072,0.0080369,0.04348,
1/10/2017,10:00,T24,97,96.79,IB 20-S1,IB 20,S,1,2883.00,3.0460,0.02,545.00,2.0560,2921.00,3.1120,4283.17,3.7174,0.02,106.70,34.88,385.67,0.0926,0.0167,0.2101,47779.14,26.0227,385.88,47805.17,0.008072,0.0080334,0.04781,
1/18/2017,11:00,T25,105,104.83,IB 20-S1,IB 20,S,1,2921.00,3.1120,0.02,534.00,1.9450,3057.00,3.1759,4503.45,3.8816,0.02,112.19,39.42,425.09,0.0967,0.0192,0.2292,52662.74,28.3977,425.32,52691.14,0.008072,0.0080295,0.05269,
1/25/2017,13:30,T26,112,111.94,IB 20-S1,IB 20,S,1,3057.00,3.1759,0.02,545.00,2.0500,3093.00,3.2400,4553.78,3.9222,0.02,113.44,37.29,462.38,0.0977,0.0186,0.2478,57281.96,30.7009,462.63,57312.66,0.008072,0.0080258,0.05731,
2/1/2017,10:30,T27,119,118.81,IB 20-S1,IB 20,S,1,3093.00,3.2400,0.02,603.00,2.0620,3134.00,3.3010,4585.03,4.0113,0.02,114.22,37.17,499.55,0.0999,0.0192,0.2670,61886.53,33.0813,499.82,61919.62,0.008072,0.0080220,0.06192,
2/8/2017,14:00,T28,126,125.96,IB 20-S1,IB 20,S,1,3134.00,3.3010,0.02,499.80,1.9813,2704.00,3.3617,3967.68,4.1531,0.02,98.84,20.77,520.32,0.1035,0.0212,0.2883,64459.35,35.7109,520.61,64495.06,0.008072,0.0080200,0.06450,
2/15/2017,14:35,T29,133,132.98,IB 20-S1,IB 20,S,1,2704.00,3.3617,0.02,593.30,1.9890,2182.10,3.3189,3092.97,4.0813,0.02,77.05,9.69,530.01,0.1017,0.0179,0.3062,65659.74,37.9318,530.31,65697.67,0.008072,0.0080190,0.06570,
2/22/2017,13:30,T30,140,139.94,IB 20-S1,IB 20,S,1,2182.10,3.3189,0.02,510.00,1.9180,2199.00,3.3150,3167.31,4.1159,0.02,78.90,24.54,554.55,0.1025,0.0199,0.3260,68700.20,40.3915,554.88,68740.60,0.008072,0.0080165,0.06874,
3/2/2017,9:40,T31,148,147.78,IB 20-S1,IB 20,S,1,2199.00,3.3150,0.02,510.00,1.9527,2333.00,3.3160,3378.13,4.0976,0.02,84.15,29.37,583.92,0.1021,0.0195,0.3455,72339.14,42.8066,584.27,72381.94,0.008072,0.0080136,0.07238,
3/7/2017,14:17,T32,153,152.97,IB 20-S1,IB 20,S,1,2333.00,3.3160,0.02,405.50,1.9060,2316.80,3.2760,3412.56,4.0614,0.02,85.01,26.89,610.82,0.1012,0.0186,0.3641,75670.76,45.1071,611.18,75715.87,0.008072,0.0080109,0.07572,
3/15/2017,15:00,T33,161,161.00,IB 20-S1,IB 20,S,1,2316.80,3.2760,0.02,475.10,1.9550,2546.40,3.3930,3733.88,4.2174,0.02,93.02,35.30,646.12,0.1051,0.0235,0.3876,80044.04,48.0124,646.50,80092.05,0.008072,0.0080074,0.08009,
10/5/2016,15:00,T7,0,0.00,IB 20-S2,IB 20,S,2,,,0.02,,,580.00,2.0230,912.52,3.1828,0.02,22.73,0.00,0.00,0.0793,0.0000,0.0000,0.00,0.0000,0.00,0.00,0.007225,0.0072255,0.00000,
10/6/2016,15:30,T8,1,1.02,IB 20-S2,IB 20,S,2,580.00,2.0230,0.02,422.38,1.8787,651.68,2.0281,783.14,2.1138,0.02,19.51,5.06,5.06,0.0527,0.0023,0.0023,700.36,0.3129,5.06,700.67,0.007225,0.0072250,0.00070,
10/7/2016,11:13,T9,2,1.84,IB 20-S2,IB 20,S,2,651.68,2.0281,0.02,453.73,1.8837,696.23,2.0232,835.26,2.1032,0.02,20.81,4.57,9.63,0.0524,0.0019,0.0041,1333.27,0.5717,9.64,1333.84,0.007225,0.0072245,0.00133,
10/11/2016,15:11,T10,6,6.01,IB 20-S2,IB 20,S,2,696.23,2.0232,0.02,557.93,2.0019,902.14,2.1657,1099.48,2.2596,0.02,27.39,10.05,19.68,0.0563,0.0059,0.0100,2723.54,1.3868,19.69,2724.92,0.007225,0.0072235,0.00272,
10/14/2016,15:25,T11,9,9.02,IB 20-S2,IB 20,S,2,902.14,2.1657,0.02,473.39,1.9831,911.47,2.2080,1162.62,2.3369,0.02,28.96,6.49,26.17,0.0582,0.0043,0.0143,3621.60,1.9771,26.18,3623.57,0.007225,0.0072229,0.00362,
10/17/2016,10:20,T12,12,11.81,IB 20-S2,IB 20,S,2,911.47,2.2080,0.02,543.89,1.9432,940.46,2.2460,1167.82,2.4196,0.02,29.09,6.39,32.55,0.0603,0.0053,0.0196,4505.39,2.7067,32.57,4508.10,0.007225,0.0072222,0.00451,
10/20/2016,11:07,T13,15,14.84,IB 20-S2,IB 20,S,2,940.46,2.2460,0.02,492.31,1.9012,1011.86,2.2834,1309.72,2.5025,0.02,32.63,9.20,41.75,0.0623,0.0064,0.0259,5778.48,3.5910,41.78,5782.08,0.007225,0.0072213,0.00578,
10/24/2016,12:11,T14,19,18.88,IB 20-S2,IB 20,S,2,1011.86,2.2834,0.02,435.42,2.0050,1149.78,2.3720,1559.33,2.5824,0.02,38.84,13.64,55.39,0.0643,0.0074,0.0334,7665.97,4.6219,55.42,7670.59,0.007225,0.0072199,0.00767,
10/26/2016,15:39,T15,21,21.03,IB 20-S2,IB 20,S,2,1149.78,2.3720,0.02,450.83,2.0178,1160.89,2.3732,1567.97,2.5770,0.02,39.06,10.42,65.81,0.0642,0.0051,0.0385,9107.76,5.3285,65.85,9113.08,0.007225,0.0072189,0.00911,
10/26/2016,16:40,T15,21,21.07,IB 20-S2,IB 20,S,2,opened bottles to atmosphere,opened bottles to atmosphere,0.02,,,652.34,2.0601,,,,,,65.81,0.0000,,0.0385,,,,,,,,*opened bottles to atmosphere*
10/28/2016,13:45,T16,23,22.95,IB 20-S2,IB 20,S,2,652.34,2.0601,0.02,482.88,1.9708,772.69,2.0868,938.84,2.1533,0.02,23.39,7.14,72.94,0.0536,0.0023,0.0408,10095.51,5.6499,72.99,10101.16,0.007225,0.0072182,0.01010,Bottle opened to atm prior to incubation
10/31/2016,15:05,T15,26,26.00,IB 20-S2,IB 20,S,2,772.69,2.0868,0.02,509.84,1.9759,966.01,2.1458,1227.53,2.2432,0.02,30.58,11.33,84.28,0.0559,0.0039,0.0447,11663.67,6.1891,84.32,11669.86,0.007225,0.0072170,0.01167,
11/2/2016,14:25,T16,28,27.98,IB 20-S2,IB 20,S,2,966.01,2.1458,0.02,407.33,1.9125,1043.18,2.1553,1407.72,2.2945,0.02,35.07,11.00,95.28,0.0572,0.0037,0.0484,13186.53,6.7018,95.33,13193.23,0.007225,0.0072159,0.01319,
11/4/2016,10:25,T17,30,29.81,IB 20-S2,IB 20,S,2,1043.18,2.1553,0.02,487.42,1.9242,1103.03,2.1661,1455.96,2.3048,0.02,36.27,10.28,105.56,0.0574,0.0037,0.0521,14609.67,7.2171,105.61,14616.89,0.007225,0.0072149,0.01462,
11/7/2016,15:28,T18,33,33.02,IB 20-S2,IB 20,S,2,1103.03,2.1661,0.02,476.06,1.9365,1280.88,2.2147,1742.29,2.3742,0.02,43.40,15.92,121.49,0.0591,0.0052,0.0573,16813.62,7.9346,121.54,16821.56,0.007225,0.0072133,0.01682,
11/10/2016,9:58,T19,36,35.79,IB 20-S2,IB 20,S,2,1280.88,2.2147,0.02,490.56,1.9840,1407.61,2.2439,1933.36,2.3929,0.02,48.16,16.25,137.74,0.0596,0.0044,0.0618,19063.16,8.5489,137.80,19071.71,0.007225,0.0072117,0.01907,
12/1/2016,11:00,T20,57,56.83,IB 20-S2,IB 20,S,2,1407.61,2.2439,0.02,729.20,1.9380,3249.00,2.6400,4693.61,3.0425,0.02,116.92,81.86,219.60,0.0758,0.0199,0.0817,30392.24,11.3021,219.68,30403.54,0.007225,0.0072035,0.03040,
12/8/2016,14:40,T21,64,63.99,IB 20-S2,IB 20,S,2,3249.00,2.6400,0.02,623.44,2.0884,3422.04,2.7181,5026.49,3.0791,0.02,125.22,44.28,263.88,0.0767,0.0109,0.0926,36520.45,12.8160,263.97,36533.27,0.007225,0.0071991,0.03653,
12/8/2016,14:40,T21,64,63.99,IB 20-S2,IB 20,S,2,opened bottles to atmosphere,opened bottles to atmosphere,0.02,,,650.96,2.0794,,,,,,263.88,0.0000,,0.0926,,,,,,0.0000000,,
12/20/2016,9:30,T22,76,75.77,IB 20-S2,IB 20,S,2,650.96,2.0794,0.02,502.00,1.9782,1685.24,2.2593,2363.60,2.4205,0.02,58.88,42.66,306.54,0.0603,0.0085,0.1011,42425.07,13.9919,306.64,42439.07,0.007225,0.0071948,0.04244,Bottle opened to atm prior to incubation
1/4/2017,14:00,T23,91,90.96,IB 20-S2,IB 20,S,2,1685.24,2.2593,0.02,602.00,1.9990,2511.00,2.5020,3605.44,2.7904,0.02,89.82,47.83,354.38,0.0695,0.0132,0.1143,49045.30,15.8228,354.49,49061.12,0.007225,0.0071900,0.04906,
1/10/2017,10:00,T24,97,96.79,IB 20-S2,IB 20,S,2,2511.00,2.5020,0.02,547.00,2.0260,2442.00,2.5220,3528.41,2.8064,0.02,87.90,25.34,379.72,0.0699,0.0076,0.1219,52553.01,16.8722,379.84,52569.88,0.007225,0.0071875,0.05257,
1/18/2017,11:00,T25,105,104.83,IB 20-S2,IB 20,S,2,2442.00,2.5220,0.02,503.00,1.9230,2373.00,2.5230,3445.08,2.8670,0.02,85.82,24.99,404.71,0.0714,0.0086,0.1305,56011.30,18.0616,404.84,56029.36,0.007225,0.0071850,0.05603,
1/25/2017,13:30,T26,112,111.94,IB 20-S2,IB 20,S,2,2373.00,2.5230,0.02,561.00,2.0270,2236.00,2.5360,3196.28,2.8278,0.02,79.62,20.51,425.22,0.0704,0.0076,0.1381,58849.72,19.1125,425.36,58868.83,0.007225,0.0071829,0.05887,
2/1/2017,10:30,T27,119,118.81,IB 20-S2,IB 20,S,2,2236.00,2.5360,0.02,603.00,2.0499,2262.00,2.5560,3213.11,2.8461,0.02,80.04,24.34,449.56,0.0709,0.0077,0.1458,62218.49,20.1818,449.70,62238.67,0.007225,0.0071805,0.06224,
