Date,Time,Time Point,day,ElapsedDays,Bottle,Treatment,Depth,Rep,CO2.sys.ppm.p,CH4.sys.ppm.p,n.mol.p,CO2.air.ppm,CH4.air.ppm,CO2.sys.ppm,CH4.sys.ppm,CO2.bottle.ppm,CH4.bottle.ppm,n.mol,CO2.bottle.umol,CO2.production.umol,CO2.cumulative.umol,CH4.bottle.umol,CH4.production.umol,CH4.cumulative.umol,Cumulative_CO2/C,Cumulative_CH4/C,TotalCarbonRespired_umolC,TotalCarbonRespired_umolC/C,InitialSedCarbon_molC,RemainingSedCarbon_molC,PercentCRespired,Flag
2/8/2017,14:00,T28,126,125.96,IB 20-S2,IB 20,S,2,2262.00,2.5560,0.02,501.70,1.9727,2379.00,2.5631,3455.26,2.9016,0.02,86.07,29.73,479.28,0.0723,0.0086,0.1544,66332.48,21.3732,479.44,66353.85,0.007225,0.0071775,0.06635,
2/15/2017,14:35,T29,133,132.98,IB 20-S2,IB 20,S,2,2379.00,2.5631,0.02,646.70,2.0048,2340.50,2.5350,3311.56,2.8390,0.02,82.49,23.23,502.52,0.0707,0.0069,0.1613,69547.66,22.3243,502.68,69569.98,0.007225,0.0071752,0.06957,
2/22/2017,13:30,T30,140,139.94,IB 20-S2,IB 20,S,2,2340.50,2.5350,0.02,519.00,1.9110,2206.00,2.5140,3173.16,2.8597,0.02,79.05,20.74,523.26,0.0712,0.0081,0.1694,72418.42,23.4438,523.43,72441.86,0.007225,0.0071731,0.07244,
3/2/2017,9:40,T31,148,147.78,IB 20-S2,IB 20,S,2,2206.00,2.5140,0.02,497.70,1.9420,2109.00,2.5260,3032.76,2.8608,0.02,75.55,20.60,543.85,0.0713,0.0086,0.1780,75268.84,24.6395,544.03,75293.47,0.007225,0.0071711,0.07529,
3/7/2017,14:17,T32,153,152.97,IB 20-S2,IB 20,S,2,2109.00,2.5260,0.02,404.70,1.9190,2105.70,2.4910,3080.89,2.8189,0.02,76.75,24.21,568.06,0.0702,0.0073,0.1853,78619.60,25.6494,568.25,78645.25,0.007225,0.0071687,0.07865,
3/15/2017,15:00,T33,161,161.00,IB 20-S2,IB 20,S,2,2105.70,2.4910,0.02,468.50,1.9206,1935.70,2.4970,2776.85,2.8275,0.02,69.17,16.72,584.78,0.0704,0.0084,0.1937,80933.52,26.8094,584.98,80960.33,0.007225,0.0071670,0.08096,
10/5/2016,15:00,T7,0,0.00,IB 20-S3,IB 20,S,3,,,0.02,,,558.40,2.0160,878.53,3.1718,0.02,21.89,0.00,0.00,0.0790,0.0000,0.0000,0.00,0.0000,0.00,0.00,0.007981,0.0079808,0.00000,
10/6/2016,15:30,T8,1,1.02,IB 20-S3,IB 20,S,3,558.40,2.0160,0.02,422.06,1.8718,624.90,2.0183,741.19,2.1023,0.02,18.46,4.55,4.55,0.0524,0.0021,0.0021,570.56,0.2693,4.56,570.82,0.007981,0.0079803,0.00057,
10/7/2016,11:13,T9,2,1.84,IB 20-S3,IB 20,S,3,624.90,2.0183,0.02,430.26,1.8588,666.01,2.0158,801.17,2.1058,0.02,19.96,4.39,8.94,0.0525,0.0022,0.0043,1120.75,0.5425,8.95,1121.29,0.007981,0.0079799,0.00112,
10/11/2016,15:11,T10,6,6.01,IB 20-S3,IB 20,S,3,666.01,2.0158,0.02,554.78,2.0007,895.31,2.1417,1090.54,2.2225,0.02,27.17,10.58,19.52,0.0554,0.0052,0.0095,2445.86,1.1878,19.53,2447.05,0.007981,0.0079788,0.00245,
10/14/2016,15:25,T11,9,9.02,IB 20-S3,IB 20,S,3,895.31,2.1417,0.02,474.38,1.9869,927.89,2.1731,1187.89,2.2798,0.02,29.59,7.29,26.81,0.0568,0.0034,0.0129,3359.12,1.6190,26.82,3360.74,0.007981,0.0079781,0.00336,
10/17/2016,10:20,T12,12,11.81,IB 20-S3,IB 20,S,3,927.89,2.1731,0.02,551.77,1.9427,988.30,2.2050,1238.56,2.3554,0.02,30.85,7.74,34.55,0.0587,0.0045,0.0175,4328.85,2.1880,34.57,4331.04,0.007981,0.0079773,0.00433,
10/20/2016,11:07,T13,15,14.84,IB 20-S3,IB 20,S,3,988.30,2.2050,0.02,495.50,1.9028,1064.73,2.2236,1391.07,2.4075,0.02,34.65,10.03,44.58,0.0600,0.0050,0.0225,5586.06,2.8201,44.60,5588.88,0.007981,0.0079763,0.00559,
10/24/2016,12:11,T14,19,18.88,IB 20-S3,IB 20,S,3,1064.73,2.2236,0.02,430.26,1.9944,1186.39,2.3052,1619.88,2.4834,0.02,40.35,13.83,58.41,0.0619,0.0065,0.0290,7318.90,3.6310,58.44,7322.54,0.007981,0.0079749,0.00732,
10/26/2016,15:39,T15,21,21.03,IB 20-S3,IB 20,S,3,1186.39,2.3052,0.02,458.12,2.0334,1157.29,2.3122,1558.13,2.4720,0.02,38.81,9.26,67.67,0.0616,0.0042,0.0331,8479.24,4.1517,67.70,8483.39,0.007981,0.0079740,0.00848,
10/26/2016,16:40,T15,21,21.07,IB 20-S3,IB 20,S,3,opened bottles to atmosphere,opened bottles to atmosphere,0.02,,,593.09,2.0319,,,,,,67.67,0.0000,,0.0331,,,,,,,,*opened bottles to atmosphere*
10/28/2016,13:45,T16,23,22.95,IB 20-S3,IB 20,S,3,593.09,2.0319,0.02,469.81,1.9689,711.69,2.0561,850.36,2.1061,0.02,21.18,6.41,74.08,0.0525,0.0018,0.0350,9282.28,4.3833,74.11,9286.66,0.007981,0.0079734,0.00929,Bottle opened to atm prior to incubation
10/31/2016,15:05,T15,26,26.00,IB 20-S3,IB 20,S,3,711.69,2.0561,0.02,500.62,1.9727,931.18,2.1187,1178.02,2.2024,0.02,29.35,11.62,85.70,0.0549,0.0036,0.0386,10737.88,4.8400,85.74,10742.72,0.007981,0.0079722,0.01074,
11/2/2016,14:25,T16,28,27.98,IB 20-S3,IB 20,S,3,931.18,2.1187,0.02,410.55,1.9161,1024.54,2.1234,1376.54,2.2422,0.02,34.29,11.09,96.79,0.0559,0.0031,0.0417,12128.03,5.2256,96.83,12133.26,0.007981,0.0079711,0.01213,
11/4/2016,10:25,T17,30,29.81,IB 20-S3,IB 20,S,3,1024.54,2.1234,0.02,483.33,1.9299,1122.36,2.1379,1488.72,2.2571,0.02,37.09,11.56,108.35,0.0562,0.0033,0.0450,13576.91,5.6431,108.40,13582.56,0.007981,0.0079700,0.01358,
11/7/2016,15:28,T18,33,33.02,IB 20-S3,IB 20,S,3,1122.36,2.1379,0.02,474.28,1.9347,1370.12,2.1834,1883.71,2.3260,0.02,46.93,18.97,127.32,0.0579,0.0047,0.0497,15953.38,6.2302,127.37,15959.61,0.007981,0.0079681,0.01596,
11/10/2016,9:58,T19,36,35.79,IB 20-S3,IB 20,S,3,1370.12,2.1834,0.02,484.66,1.9832,1538.36,2.2045,2142.45,2.3314,0.02,53.37,19.24,146.56,0.0581,0.0037,0.0534,18364.12,6.6921,146.61,18370.81,0.007981,0.0079661,0.01837,
12/1/2016,11:00,T20,57,56.83,IB 20-S3,IB 20,S,3,1538.36,2.2045,0.02,734.50,1.9370,3492.00,2.5600,5072.89,2.9172,0.02,126.37,88.05,234.61,0.0727,0.0178,0.0712,29396.74,8.9166,234.68,29405.66,0.007981,0.0079573,0.02941,
12/8/2016,14:40,T21,64,63.99,IB 20-S3,IB 20,S,3,3492.00,2.5600,0.02,622.21,2.0941,3422.33,2.6337,5027.65,2.9431,0.02,125.24,38.25,272.86,0.0733,0.0095,0.0807,34190.10,10.1122,272.94,34200.21,0.007981,0.0079535,0.03420,
12/8/2016,14:40,T21,64,63.99,IB 20-S3,IB 20,S,3,opened bottles to atmosphere,opened bottles to atmosphere,0.02,,,650.35,2.0791,,,,,,272.86,0.0000,,0.0807,,,,,,0.0000000,,
12/20/2016,9:30,T22,76,75.77,IB 20-S3,IB 20,S,3,650.35,2.0791,0.02,505.91,1.9718,1600.00,2.2112,2227.25,2.3484,0.02,55.48,39.28,312.15,0.0585,0.0067,0.0874,39112.20,10.9530,312.23,39123.16,0.007981,0.0079496,0.03912,Bottle opened to atm prior to incubation
1/4/2017,14:00,T23,91,90.96,IB 20-S3,IB 20,S,3,1600.00,2.2112,0.02,576.00,2.0030,2816.00,2.4380,4100.20,2.6874,0.02,102.14,62.28,374.43,0.0669,0.0119,0.0993,46916.30,12.4393,374.53,46928.74,0.007981,0.0079433,0.04693,
1/10/2017,10:00,T24,97,96.79,IB 20-S3,IB 20,S,3,2816.00,2.4380,0.02,551.00,2.0780,2769.00,2.4790,4040.59,2.7089,0.02,100.66,30.51,404.94,0.0675,0.0067,0.1060,50738.71,13.2849,405.04,50752.00,0.007981,0.0079403,0.05075,
1/18/2017,11:00,T25,105,104.83,IB 20-S3,IB 20,S,3,2769.00,2.4790,0.02,481.00,1.9150,2848.00,2.4750,4205.01,2.7961,0.02,104.75,35.77,440.71,0.0697,0.0079,0.1139,55221.06,14.2745,440.82,55235.33,0.007981,0.0079367,0.05524,
1/25/2017,13:30,T26,112,111.94,IB 20-S3,IB 20,S,3,2848.00,2.4750,0.02,536.90,2.0470,2900.00,2.4950,4254.77,2.7518,0.02,105.99,35.04,475.75,0.0686,0.0069,0.1208,59612.14,15.1387,475.87,59627.28,0.007981,0.0079332,0.05963,
2/1/2017,10:30,T27,119,118.81,IB 20-S3,IB 20,S,3,2900.00,2.4950,0.02,589.00,2.0294,2999.00,2.5060,4380.66,2.7792,0.02,109.13,36.88,512.64,0.0692,0.0071,0.1279,64233.86,16.0259,512.76,64249.89,0.007981,0.0079295,0.06425,
2/8/2017,14:00,T28,126,125.96,IB 20-S3,IB 20,S,3,2999.00,2.5060,0.02,498.80,1.9755,2888.00,2.5070,4257.74,2.8117,0.02,106.07,31.36,543.99,0.0700,0.0076,0.1355,68162.87,16.9801,544.13,68179.85,0.007981,0.0079264,0.06818,
2/15/2017,14:35,T29,133,132.98,IB 20-S3,IB 20,S,3,2888.00,2.5070,0.02,608.90,1.9904,2822.00,2.4905,4090.78,2.7772,0.02,101.91,29.96,573.96,0.0692,0.0067,0.1422,71917.21,17.8236,574.10,71935.03,0.007981,0.0079234,0.07194,
2/22/2017,13:30,T30,140,139.94,IB 20-S3,IB 20,S,3,2822.00,2.4905,0.02,510.00,1.9030,2841.00,2.4510,4177.37,2.7652,0.02,104.06,33.76,607.72,0.0689,0.0068,0.1491,76147.85,18.6809,607.87,76166.53,0.007981,0.0079200,0.07617,
3/2/2017,9:40,T31,148,147.78,IB 20-S3,IB 20,S,3,2841.00,2.4510,0.02,494.70,1.9370,2950.00,2.4610,4357.63,2.7614,0.02,108.55,37.78,645.50,0.0688,0.0077,0.1568,80881.85,19.6498,645.66,80901.50,0.007981,0.0079162,0.08090,
3/7/2017,14:17,T32,153,152.97,IB 20-S3,IB 20,S,3,2950.00,2.4610,0.02,404.10,1.9130,2904.40,2.4270,4337.83,2.7217,0.02,108.06,34.57,680.07,0.0678,0.0065,0.1633,85213.81,20.4635,680.24,85234.27,0.007981,0.0079128,0.08523,
3/15/2017,15:00,T33,161,161.00,IB 20-S3,IB 20,S,3,2904.40,2.4270,0.02,484.50,1.9210,2892.40,2.4230,4272.86,2.7108,0.02,106.44,34.09,714.16,0.0675,0.0071,0.1704,89485.30,21.3493,714.33,89506.65,0.007981,0.0079094,0.08951,
10/5/2016,15:00,T7,0,0.00,IB 30-M1,IB 30,M,1,,,0.02,,,516.55,2.1156,812.69,3.3285,0.02,20.25,0.00,0.00,0.0829,0.0000,0.0000,0.00,0.0000,0.00,0.00,0.009631,0.0096307,0.00000,
10/6/2016,15:30,T8,1,1.02,IB 30-M1,IB 30,M,1,516.55,2.1156,0.02,420.23,1.8555,574.62,2.1868,663.13,2.3767,0.02,16.52,3.65,3.65,0.0592,0.0065,0.0065,379.16,0.6755,3.66,379.83,0.009631,0.0096303,0.00038,
10/7/2016,11:13,T9,2,1.84,IB 30-M1,IB 30,M,1,574.62,2.1868,0.02,440.39,1.8530,618.89,2.2318,721.23,2.4490,0.02,17.97,3.65,7.30,0.0610,0.0065,0.0130,758.38,1.3536,7.32,759.73,0.009631,0.0096300,0.00076,
10/11/2016,15:11,T10,6,6.01,IB 30-M1,IB 30,M,1,618.89,2.2318,0.02,544.62,1.9922,845.31,2.7211,1017.70,3.1390,0.02,25.35,9.93,17.24,0.0782,0.0226,0.0356,1789.95,3.7001,17.27,1793.65,0.009631,0.0096290,0.00179,
10/14/2016,15:25,T11,9,9.02,IB 30-M1,IB 30,M,1,845.31,2.7211,0.02,456.41,2.0004,988.13,2.9817,1292.97,3.5443,0.02,32.21,11.15,28.39,0.0883,0.0205,0.0561,2947.87,5.8294,28.45,2953.70,0.009631,0.0096279,0.00295,
10/17/2016,10:20,T12,12,11.81,IB 30-M1,IB 30,M,1,988.13,2.9817,0.02,521.60,1.9177,1154.38,3.1285,1517.16,3.8227,0.02,37.79,13.18,41.57,0.0952,0.0209,0.0771,4316.27,8.0047,41.65,4324.28,0.009631,0.0096265,0.00432,
10/20/2016,11:07,T13,15,14.84,IB 30-M1,IB 30,M,1,1154.38,3.1285,0.02,484.51,1.8949,1413.57,3.2742,1946.20,4.0650,0.02,48.48,19.73,61.29,0.1013,0.0233,0.1004,6364.43,10.4270,61.39,6374.86,0.009631,0.0096246,0.00637,
10/24/2016,12:11,T14,19,18.88,IB 30-M1,IB 30,M,1,1413.57,3.2742,0.02,427.29,1.9855,1947.14,3.5625,2818.48,4.4666,0.02,70.21,35.00,96.29,0.1113,0.0297,0.1301,9998.42,13.5113,96.42,10011.93,0.009631,0.0096211,0.01001,
10/26/2016,15:39,T15,21,21.03,IB 30-M1,IB 30,M,1,1947.14,3.5625,0.02,430.99,1.9614,2027.97,3.4967,2943.52,4.3769,0.02,73.33,24.82,121.11,0.1090,0.0203,0.1504,12575.71,15.6178,121.26,12591.32,0.009631,0.0096186,0.01259,
10/26/2016,16:40,T15,21,21.07,IB 30-M1,IB 30,M,1,opened bottles to atmosphere,opened bottles to atmosphere,0.02,,,848.97,2.3252,,,,,,121.11,0.0000,,0.1504,,,,,,,,*opened bottles to atmosphere*
10/28/2016,13:45,T16,23,22.95,IB 30-M1,IB 30,M,1,848.97,2.3252,0.02,491.49,1.9619,1188.45,2.4963,1588.02,2.8027,0.02,39.56,18.41,139.52,0.0698,0.0119,0.1623,14487.36,16.8529,139.69,14504.22,0.009631,0.0096167,0.01450,Bottle opened to atm prior to incubation
10/31/2016,15:05,T15,26,26.00,IB 30-M1,IB 30,M,1,1188.45,2.4963,0.02,490.31,1.9808,1505.11,2.7757,2086.90,3.2314,0.02,51.99,22.38,161.90,0.0805,0.0183,0.1806,16811.33,18.7543,162.09,16830.08,0.009631,0.0096145,0.01683,
11/2/2016,14:25,T16,28,27.98,IB 30-M1,IB 30,M,1,1505.11,2.7757,0.02,407.87,1.9013,1759.89,2.8588,2535.01,3.4077,0.02,63.15,25.66,187.56,0.0849,0.0157,0.1964,19475.30,20.3892,187.76,19495.69,0.009631,0.0096119,0.01950,
11/4/2016,10:25,T17,30,29.81,IB 30-M1,IB 30,M,1,1759.89,2.8588,0.02,497.96,1.9180,1693.56,2.9161,2379.00,3.4883,0.02,59.26,15.42,202.98,0.0869,0.0157,0.2120,21076.72,22.0175,203.20,21098.74,0.009631,0.0096104,0.02110,
11/7/2016,15:28,T18,33,33.02,IB 30-M1,IB 30,M,1,1693.56,2.9161,0.02,492.33,1.9446,2165.52,3.1306,3124.77,3.8105,0.02,77.84,35.65,238.64,0.0949,0.0223,0.2343,24778.74,24.3311,238.87,24803.07,0.009631,0.0096068,0.02480,
11/10/2016,9:58,T19,36,35.79,IB 30-M1,IB 30,M,1,2165.52,3.1306,0.02,492.01,1.9705,1951.36,3.2334,2788.01,3.9574,0.02,69.45,15.51,254.14,0.0986,0.0206,0.2549,26388.90,26.4698,254.40,26415.37,0.009631,0.0096053,0.02642,
12/1/2016,11:00,T20,57,56.83,IB 30-M1,IB 30,M,1,1951.36,3.2334,0.02,767.00,1.9240,4932.00,5.5390,7319.81,7.6115,0.02,182.34,133.73,387.88,0.1896,0.1091,0.3640,40275.14,37.7944,388.24,40312.94,0.009631,0.0095919,0.04031,
12/8/2016,14:40,T21,64,63.99,IB 30-M1,IB 30,M,1,4932.00,5.5390,0.02,601.60,2.1033,4789.76,5.6920,7190.85,7.7494,0.02,179.13,56.27,444.15,0.1930,0.0551,0.4191,46117.97,43.5119,444.57,46161.48,0.009631,0.0095862,0.04616,
12/8/2016,14:40,T21,64,63.99,IB 30-M1,IB 30,M,1,opened bottles to atmosphere,opened bottles to atmosphere,0.02,,,700.23,2.1131,,,,,,444.15,0.0000,,0.4191,,,,,,0.0000000,,
12/20/2016,9:30,T22,76,75.77,IB 30-M1,IB 30,M,1,700.23,2.1131,0.02,491.39,2.1347,2748.00,3.4057,4041.72,4.1344,0.02,100.68,83.24,527.39,0.1030,0.0504,0.4694,54761.21,48.7402,527.86,54809.95,0.009631,0.0095779,0.05481,Bottle opened to atm prior to incubation
1/4/2017,14:00,T23,91,90.96,IB 30-M1,IB 30,M,1,2748.00,3.4057,0.02,592.00,2.0000,4226.00,4.7170,6309.39,6.2747,0.02,157.17,88.72,616.11,0.1563,0.0715,0.5409,63973.23,56.1612,616.65,64029.39,0.009631,0.0095690,0.06403,
1/10/2017,10:00,T24,97,96.79,IB 30-M1,IB 30,M,1,4226.00,4.7170,0.02,549.00,1.9820,4581.00,5.0430,6892.56,6.7979,0.02,171.70,66.43,682.53,0.1693,0.0518,0.5927,70870.66,61.5437,683.13,70932.21,0.009631,0.0095624,0.07093,
1/18/2017,11:00,T25,105,104.83,IB 30-M1,IB 30,M,1,4581.00,5.0430,0.02,487.00,1.9180,4704.00,5.1850,7121.62,7.0580,0.02,177.41,63.29,745.82,0.1758,0.0502,0.6429,77442.34,66.7557,746.47,77509.09,0.009631,0.0095560,0.07751,
1/25/2017,13:30,T26,112,111.94,IB 30-M1,IB 30,M,1,4704.00,5.1850,0.02,552.50,2.0296,5000.00,5.4070,7549.77,7.3433,0.02,188.07,70.89,816.71,0.1829,0.0538,0.6967,84803.31,72.3384,817.41,84875.65,0.009631,0.0095490,0.08488,
2/1/2017,10:30,T27,119,118.81,IB 30-M1,IB 30,M,1,5000.00,5.4070,0.02,623.50,2.0520,5051.00,5.4570,7589.30,7.4091,0.02,189.06,64.50,881.22,0.1846,0.0499,0.7465,91500.91,77.5171,881.96,91578.42,0.009631,0.0095425,0.09158,
2/8/2017,14:00,T28,126,125.96,IB 30-M1,IB 30,M,1,5051.00,5.4570,0.02,526.50,1.9530,5233.00,5.7387,7931.25,7.9091,0.02,197.58,71.75,952.97,0.1970,0.0611,0.8076,98951.09,83.8597,953.78,99034.95,0.009631,0.0095353,0.09903,
2/15/2017,14:35,T29,133,132.98,IB 30-M1,IB 30,M,1,5233.00,5.7387,0.02,572.90,1.9820,5038.10,5.6710,7598.02,7.7859,0.02,189.28,58.92,1011.88,0.1940,0.0510,0.8586,105068.53,89.1551,1012.74,105157.69,0.009631,0.0095294,0.10516,
2/22/2017,13:30,T30,140,139.94,IB 30-M1,IB 30,M,1,5038.10,5.6710,0.02,578.70,1.9140,4993.90,5.6430,7525.15,7.7809,0.02,187.46,61.96,1073.84,0.1938,0.0526,0.9112,111501.64,94.6125,1074.75,111596.25,0.009631,0.0095232,0.11160,
3/2/2017,9:40,T31,148,147.78,IB 30-M1,IB 30,M,1,4993.90,5.6430,0.02,490.00,1.9170,4646.00,5.7410,7028.65,7.9333,0.02,175.09,50.69,1124.53,0.1976,0.0571,0.9682,116764.81,100.5368,1125.49,116865.34,0.009631,0.0095181,0.11687,
3/7/2017,14:17,T32,153,152.97,IB 30-M1,IB 30,M,1,4646.00,5.7410,0.02,406.30,1.8880,4412.90,5.5590,6709.90,7.6636,0.02,167.15,51.41,1175.94,0.1909,0.0479,1.0161,122103.37,105.5098,1176.96,122208.88,0.009631,0.0095130,0.12221,
3/15/2017,15:00,T33,161,161.00,IB 30-M1,IB 30,M,1,4412.90,5.5590,0.02,476.00,1.9180,4400.10,5.7030,6649.80,7.8730,0.02,165.65,55.72,1231.66,0.1961,0.0576,1.0738,127889.43,111.4952,1232.74,128000.92,0.009631,0.0095074,0.12800,
10/5/2016,15:00,T7,0,0.00,IB 30-M2,IB 30,M,2,,,0.02,,,516.01,2.1407,811.84,3.3680,0.02,20.22,0.00,0.00,0.0839,0.0000,0.0000,0.00,0.0000,0.00,0.00,0.010613,0.0106131,0.00000,
10/6/2016,15:30,T8,1,1.02,IB 30-M2,IB 30,M,2,516.01,2.1407,0.02,437.35,1.8567,565.56,2.2130,639.06,2.4173,0.02,15.92,3.07,3.07,0.0602,0.0069,0.0069,288.83,0.6492,3.07,289.48,0.010613,0.0106128,0.00029,
10/7/2016,11:13,T9,2,1.84,IB 30-M2,IB 30,M,2,565.56,2.2130,0.02,448.38,1.8604,596.56,2.2573,681.51,2.4848,0.02,16.98,2.89,5.95,0.0619,0.0068,0.0137,561.00,1.2872,5.97,562.28,0.010613,0.0106125,0.00056,
10/11/2016,15:11,T10,6,6.01,IB 30-M2,IB 30,M,2,596.56,2.2573,0.02,537.85,1.9908,975.89,2.7465,1227.02,3.1797,0.02,30.57,15.71,21.66,0.0792,0.0230,0.0366,2040.81,3.4524,21.70,2044.27,0.010613,0.0106109,0.00204,
10/14/2016,15:25,T11,9,9.02,IB 30-M2,IB 30,M,2,975.89,2.7465,0.02,453.50,1.9869,1166.53,3.0080,1575.31,3.5934,0.02,39.24,14.93,36.59,0.0895,0.0211,0.0577,3447.78,5.4403,36.65,3453.22,0.010613,0.0106094,0.00345,
10/17/2016,10:20,T12,12,11.81,IB 30-M2,IB 30,M,2,1166.53,3.0080,0.02,526.68,1.9156,1424.97,3.1757,1939.96,3.8981,0.02,48.33,19.27,55.86,0.0971,0.0222,0.0799,5263.19,7.5296,55.94,5270.72,0.010613,0.0106075,0.00527,
10/20/2016,11:07,T13,15,14.84,IB 30-M2,IB 30,M,2,1424.97,3.1757,0.02,468.08,1.8768,1745.82,3.3381,2478.35,4.1759,0.02,61.74,26.24,82.10,0.1040,0.0249,0.1048,7735.70,9.8772,82.20,7745.58,0.010613,0.0106049,0.00775,
