Date,Time,Time Point,day,ElapsedDays,Bottle,Treatment,Depth,Rep,CO2.sys.ppm.p,CH4.sys.ppm.p,n.mol.p,CO2.air.ppm,CH4.air.ppm,CO2.sys.ppm,CH4.sys.ppm,CO2.bottle.ppm,CH4.bottle.ppm,n.mol,CO2.bottle.umol,CO2.production.umol,CO2.cumulative.umol,CH4.bottle.umol,CH4.production.umol,CH4.cumulative.umol,Cumulative_CO2/C,Cumulative_CH4/C,TotalCarbonRespired_umolC,TotalCarbonRespired_umolC/C,InitialSedCarbon_molC,RemainingSedCarbon_molC,PercentCRespired,Flag
10/24/2016,12:11,T14,19,18.88,IB 30-M2,IB 30,M,2,1745.82,3.3381,0.02,421.43,1.9839,2437.55,3.6297,3593.40,4.5732,0.02,89.52,46.03,128.13,0.1139,0.0308,0.1356,12072.35,12.7763,128.26,12085.12,0.010613,0.0106003,0.01209,
10/26/2016,15:39,T15,21,21.03,IB 30-M2,IB 30,M,2,2437.55,3.6297,0.02,437.81,1.9712,2588.62,3.5699,3821.69,4.4864,0.02,95.20,34.48,162.61,0.1118,0.0213,0.1569,15321.20,14.7872,162.76,15335.99,0.010613,0.0105968,0.01534,
10/26/2016,16:40,T15,21,21.07,IB 30-M2,IB 30,M,2,opened bottles to atmosphere,opened bottles to atmosphere,0.02,,,1634.84,2.8388,,,0.02,,,162.61,0.0000,,0.1569,,,,,,,,*opened bottles to atmosphere*
10/28/2016,13:45,T16,23,22.95,IB 30-M2,IB 30,M,2,1634.84,2.8388,0.02,479.45,1.9606,1759.55,2.8945,2493.44,3.4299,0.02,62.11,21.39,183.99,0.0854,0.0147,0.1717,17336.51,16.1747,184.17,17352.68,0.010613,0.0105947,0.01735,Bottle opened to atm prior to incubation
10/31/2016,15:05,T15,26,26.00,IB 30-M2,IB 30,M,2,1759.55,2.8945,0.02,492.16,1.9764,2189.03,3.0942,3161.85,3.7350,0.02,78.77,34.93,218.93,0.0930,0.0209,0.1926,20628.00,18.1476,219.12,20646.15,0.010613,0.0105912,0.02065,
11/2/2016,14:25,T16,28,27.98,IB 30-M2,IB 30,M,2,2189.03,3.0942,0.02,409.98,1.9017,2270.63,3.1183,3337.35,3.8158,0.02,83.14,28.61,247.53,0.0951,0.0180,0.2106,23323.34,19.8413,247.74,23343.18,0.010613,0.0105883,0.02334,
11/4/2016,10:25,T17,30,29.81,IB 30-M2,IB 30,M,2,2270.63,3.1183,0.02,492.76,1.9169,2176.76,3.0882,3142.20,3.7597,0.02,78.28,21.71,269.24,0.0937,0.0160,0.2266,25369.10,21.3468,269.47,25390.45,0.010613,0.0105862,0.02539,
11/7/2016,15:28,T18,33,33.02,IB 30-M2,IB 30,M,2,2176.76,3.0882,0.02,497.93,1.9494,2484.88,3.2506,3624.01,3.9966,0.02,90.28,36.05,305.30,0.0996,0.0226,0.2492,28766.09,23.4790,305.55,28789.57,0.010613,0.0105825,0.02879,
11/10/2016,9:58,T19,36,35.79,IB 30-M2,IB 30,M,2,2484.88,3.2506,0.02,492.59,1.9639,2212.87,3.3186,3199.11,4.0953,0.02,79.69,17.79,323.09,0.1020,0.0210,0.2702,30442.54,25.4616,323.36,30468.00,0.010613,0.0105808,0.03047,
12/1/2016,11:00,T20,57,56.83,IB 30-M2,IB 30,M,2,2212.87,3.3186,0.02,743.00,1.9220,5355.53,4.5400,7999.92,6.0410,0.02,199.29,144.16,467.25,0.1505,0.0678,0.3380,44059.89,31.8768,467.59,44057.78,0.010613,0.0105663,0.04406,OMIT - corrected
12/8/2016,14:40,T21,64,63.99,IB 30-M2,IB 30,M,2,5355.53,4.5400,0.02,595.67,2.1001,2465.63,3.3572,3537.69,4.0779,0.02,88.13,-45.28,421.97,0.1016,-0.0115,0.3265,39759.06,30.7668,422.29,39789.83,0.010613,0.0105709,0.03979,
12/8/2016,14:40,T21,64,63.99,IB 30-M2,IB 30,M,2,opened bottles to atmosphere,opened bottles to atmosphere,0.02,,,660.61,2.0810,,,0.02,,,421.97,0.0000,,,,,,,,0.0000000,,
12/20/2016,9:30,T22,76,75.77,IB 30-M2,IB 30,M,2,660.61,2.0810,0.02,496.53,1.9781,2358.00,3.2058,3425.19,3.9096,0.02,85.33,68.87,490.84,0.0974,0.0456,0.5164,46248.10,48.6610,491.35,46296.76,0.010613,0.0105640,0.04630,Bottle opened to atm prior to incubation
1/4/2017,14:00,T23,91,90.96,IB 30-M2,IB 30,M,2,2358.00,3.2058,0.02,591.00,2.0300,4495.00,4.9400,6733.18,6.6083,0.02,167.73,108.99,599.83,0.1646,0.0848,0.1474,56517.54,13.8909,599.97,56531.43,0.010613,0.0105531,0.05653,
1/10/2017,10:00,T24,97,96.79,IB 30-M2,IB 30,M,2,4495.00,4.9400,0.02,552.00,1.9790,4540.00,5.1120,6826.34,6.9082,0.02,170.05,58.08,657.90,0.1721,0.0490,0.1729,61989.67,16.2904,658.08,62005.96,0.010613,0.0105473,0.06201,
1/18/2017,11:00,T25,105,104.83,IB 30-M2,IB 30,M,2,4540.00,5.1120,0.02,488.00,1.9040,4862.00,5.4510,7369.63,7.4845,0.02,183.59,70.49,728.39,0.1864,0.0591,0.2081,68631.40,19.6096,728.60,68651.01,0.010613,0.0105402,0.06865,
1/25/2017,13:30,T26,112,111.94,IB 30-M2,IB 30,M,2,4862.00,5.4510,0.02,558.50,2.0197,5097.00,5.7720,7698.94,7.9232,0.02,191.79,70.67,799.06,0.1974,0.0616,0.2426,75290.28,22.8540,799.31,75313.13,0.010613,0.0105332,0.07531,
2/1/2017,10:30,T27,119,118.81,IB 30-M2,IB 30,M,2,5097.00,5.7720,0.02,621.90,2.0430,5333.00,5.8900,8033.89,8.0955,0.02,200.13,73.16,872.22,0.2017,0.0579,0.2697,82183.77,25.4098,872.49,82209.18,0.010613,0.0105259,0.08221,
2/8/2017,14:00,T28,126,125.96,IB 30-M2,IB 30,M,2,5333.00,5.8900,0.02,505.70,1.9382,5770.00,6.2000,8788.04,8.6433,0.02,218.92,86.07,958.29,0.2153,0.0686,0.3015,90293.47,28.4116,958.60,90321.88,0.010613,0.0105172,0.09032,
2/15/2017,14:35,T29,133,132.98,IB 30-M2,IB 30,M,2,5770.00,6.2000,0.02,591.70,1.9770,5394.70,5.8423,8148.28,8.0583,0.02,202.98,59.25,1017.54,0.2007,0.0463,0.3003,95875.78,28.2952,1017.84,95904.07,0.010613,0.0105113,0.09590,
2/22/2017,13:30,T30,140,139.94,IB 30-M2,IB 30,M,2,5394.70,5.8423,0.02,570.60,1.9180,4560.70,6.0100,6848.24,8.3560,0.02,170.60,36.21,1053.75,0.2082,0.0626,0.3237,99287.54,30.4980,1054.07,99318.03,0.010613,0.0105077,0.09932,
3/2/2017,9:40,T31,148,147.78,IB 30-M2,IB 30,M,2,4560.70,6.0100,0.02,496.00,1.9170,4913.00,6.0430,7445.28,8.4085,0.02,185.47,71.86,1125.61,0.2095,0.0597,0.3424,106058.25,32.2584,1125.95,106090.51,0.010613,0.0105005,0.10609,
3/7/2017,14:17,T32,153,152.97,IB 30-M2,IB 30,M,2,4913.00,6.0430,0.02,409.30,1.8910,4879.10,5.9930,7441.65,8.3447,0.02,185.38,62.99,1188.60,0.2079,0.0573,0.3575,111993.52,33.6849,1188.96,112027.20,0.010613,0.0104942,0.11203,
3/15/2017,15:00,T33,161,161.00,IB 30-M2,IB 30,M,2,4879.10,5.9930,0.02,471.10,1.9198,4827.00,5.7670,7324.25,7.9726,0.02,182.46,60.91,1249.51,0.1986,0.0493,0.1994,117732.80,18.7889,1249.71,117751.59,0.010613,0.0104881,0.11775,
10/5/2016,15:00,T7,0,0.00,IB 30-M3,IB 30,M,3,,,0.02,,,523.15,2.0026,823.07,3.1507,0.02,20.50,0.00,0.00,0.0785,0.0000,0.0000,0.00,0.0000,0.00,0.00,0.010654,0.0106538,0.00000,
10/6/2016,15:30,T8,1,1.02,IB 30-M3,IB 30,M,3,523.15,2.0026,0.02,428.18,1.8582,575.33,1.9967,659.69,2.0761,0.02,16.43,3.40,3.40,0.0517,0.0018,0.2013,319.27,18.8988,3.60,338.17,0.010654,0.0106534,0.00034,
10/7/2016,11:13,T9,2,1.84,IB 30-M3,IB 30,M,3,575.33,1.9967,0.02,443.18,1.8528,600.82,1.9954,691.20,2.0772,0.02,17.22,2.89,6.29,0.0517,0.0020,0.2393,590.19,22.4616,6.53,612.65,0.010654,0.0106531,0.00061,
10/11/2016,15:11,T10,6,6.01,IB 30-M3,IB 30,M,3,600.82,1.9954,0.02,542.63,1.9959,831.52,2.1078,997.14,2.1720,0.02,24.84,9.87,16.16,0.0541,0.0044,0.2791,1516.89,26.1928,16.44,1543.08,0.010654,0.0106521,0.00154,
10/14/2016,15:25,T11,9,9.02,IB 30-M3,IB 30,M,3,831.52,2.1078,0.02,457.61,1.9837,946.21,2.1594,1226.33,2.2601,0.02,30.55,9.84,26.00,0.0563,0.0038,0.2992,2440.04,28.0842,26.29,2468.13,0.010654,0.0106511,0.00247,
10/17/2016,10:20,T12,12,11.81,IB 30-M3,IB 30,M,3,946.21,2.1594,0.02,513.29,1.9152,1087.34,2.1790,1416.45,2.3302,0.02,35.29,11.71,37.71,0.0580,0.0043,0.0062,3539.57,0.5828,37.72,3540.15,0.010654,0.0106500,0.00354,
10/20/2016,11:07,T13,15,14.84,IB 30-M3,IB 30,M,3,1087.34,2.1790,0.02,466.48,1.8801,1164.49,2.1902,1564.66,2.3680,0.02,38.98,11.89,49.60,0.0590,0.0047,0.1045,4655.67,9.8120,49.70,4665.48,0.010654,0.0106488,0.00467,
10/24/2016,12:11,T14,19,18.88,IB 30-M3,IB 30,M,3,1164.49,2.1902,0.02,424.47,1.9857,1377.19,2.2715,1923.39,2.4354,0.02,47.91,18.91,68.51,0.0607,0.0061,0.1330,6430.16,12.4835,68.64,6442.64,0.010654,0.0106469,0.00644,
10/26/2016,15:39,T15,21,21.03,IB 30-M3,IB 30,M,3,1377.19,2.2715,0.02,432.49,1.9521,1444.20,2.2576,2024.22,2.4327,0.02,50.43,16.12,84.62,0.0606,0.0040,0.1594,7943.07,14.9588,84.78,7958.03,0.010654,0.0106453,0.00796,
10/26/2016,16:40,T15,21,21.07,IB 30-M3,IB 30,M,3,opened bottles to atmosphere,opened bottles to atmosphere,0.02,,,748.08,2.0520,,,,,,84.62,0.0000,,,,,,,,,,*opened bottles to atmosphere*
10/28/2016,13:45,T16,23,22.95,IB 30-M3,IB 30,M,3,748.08,2.0520,0.02,490.66,1.9681,1012.05,2.0700,1310.96,2.1284,0.02,32.66,14.02,98.65,0.0530,0.0019,0.0555,9259.23,5.2104,98.70,9264.44,0.010654,0.0106439,0.00926,Bottle opened to atm prior to incubation
10/31/2016,15:05,T15,26,26.00,IB 30-M3,IB 30,M,3,1012.05,2.0700,0.02,499.07,1.9755,1488.83,2.1180,2056.26,2.1997,0.02,51.22,26.01,124.66,0.0548,0.0032,0.2096,11700.86,19.6699,124.87,11720.53,0.010654,0.0106413,0.01172,
11/2/2016,14:25,T16,28,27.98,IB 30-M3,IB 30,M,3,1488.83,2.1180,0.02,409.64,1.8979,1735.45,2.1200,2495.54,2.2473,0.02,62.17,25.08,149.74,0.0560,0.0032,0.2299,14054.80,21.5836,149.97,14076.39,0.010654,0.0106388,0.01408,
11/4/2016,10:25,T17,30,29.81,IB 30-M3,IB 30,M,3,1735.45,2.1200,0.02,495.88,1.9259,1940.15,2.1234,2768.16,2.2366,0.02,68.96,25.73,175.46,0.0557,0.0029,0.2475,16469.52,23.2350,175.71,16492.76,0.010654,0.0106362,0.01649,
11/7/2016,15:28,T18,33,33.02,IB 30-M3,IB 30,M,3,1940.15,2.1234,0.02,494.43,1.9463,2331.35,2.1556,3384.46,2.2756,0.02,84.31,35.98,211.44,0.0567,0.0038,0.2649,19846.68,24.8641,211.71,19871.55,0.010654,0.0106326,0.01987,
11/10/2016,9:58,T19,36,35.79,IB 30-M3,IB 30,M,3,2331.35,2.1556,0.02,485.39,1.9647,2546.34,2.1729,3727.89,2.2923,0.02,92.87,34.79,246.23,0.0571,0.0034,0.1128,23112.14,10.5924,246.34,23122.73,0.010654,0.0106291,0.02312,
12/1/2016,11:00,T20,57,56.83,IB 30-M3,IB 30,M,3,2546.34,2.1729,0.02,767.00,1.9190,5508.00,2.4760,8226.03,2.7953,0.02,204.92,141.49,387.72,0.0696,0.0155,0.1254,36392.67,11.7687,387.84,36404.44,0.010654,0.0106150,0.03640,
12/8/2016,14:40,T21,64,63.99,IB 30-M3,IB 30,M,3,5508.00,2.4760,0.02,598.41,2.0994,5812.18,2.5638,8801.25,2.8300,0.02,219.25,82.04,469.76,0.0705,0.0088,0.2221,44093.11,20.8474,469.98,44113.96,0.010654,0.0106068,0.04411,
12/8/2016,14:40,T21,64,63.99,IB 30-M3,IB 30,M,3,opened bottles to atmosphere,opened bottles to atmosphere,0.02,,,660.00,2.0786,,,,,,469.76,0.0000,,,,,,,,0.0000000,,
12/20/2016,9:30,T22,76,75.77,IB 30-M3,IB 30,M,3,660.00,2.0786,0.02,497.16,1.9721,2629.00,2.1804,3851.19,2.2998,0.02,95.94,79.50,549.25,0.0573,0.0055,0.0048,51554.91,0.4490,549.26,51555.36,0.010654,0.0105988,0.05156,Bottle opened to atm prior to incubation
1/4/2017,14:00,T23,91,90.96,IB 30-M3,IB 30,M,3,2629.00,2.1804,0.02,596.00,2.0090,5279.00,2.3900,7963.78,2.6084,0.02,198.39,132.90,682.15,0.0650,0.0107,0.3104,64028.95,29.1341,682.46,64058.08,0.010654,0.0105855,0.06406,
1/10/2017,10:00,T24,97,96.79,IB 30-M3,IB 30,M,3,5279.00,2.3900,0.02,545.00,1.9790,5883.00,2.4620,8943.30,2.7389,0.02,222.79,91.28,773.43,0.0682,0.0087,0.0202,72596.98,1.8920,773.45,72598.87,0.010654,0.0105764,0.07260,
1/18/2017,11:00,T25,105,104.83,IB 30-M3,IB 30,M,3,5883.00,2.4620,0.02,475.00,1.9030,6630.00,2.4589,10158.69,2.7776,0.02,253.06,106.51,879.94,0.0692,0.0079,0.1192,82594.59,11.1855,880.06,82605.78,0.010654,0.0105658,0.08261,
1/25/2017,13:30,T26,112,111.94,IB 30-M3,IB 30,M,3,6630.00,2.4589,0.02,544.00,2.0280,9756.00,2.4650,15037.28,2.7155,0.02,374.60,209.43,1089.38,0.0676,0.0064,0.1441,102252.88,13.5217,1089.52,102266.40,0.010654,0.0105448,0.10227,
2/1/2017,10:30,T27,119,118.81,IB 30-M3,IB 30,M,3,9756.00,2.4650,0.02,623.00,2.0500,6942.00,2.4750,10564.71,2.7187,0.02,263.18,20.15,1109.52,0.0677,0.0063,0.1709,104143.84,16.0369,1109.69,104159.87,0.010654,0.0105428,0.10416,
2/8/2017,14:00,T28,126,125.96,IB 30-M3,IB 30,M,3,6942.00,2.4750,0.02,500.90,1.9300,6950.50,2.4519,10648.08,2.7511,0.02,265.26,92.32,1201.85,0.0685,0.0069,0.0685,112809.57,6.4328,1201.92,112816.00,0.010654,0.0105336,0.11282,
2/15/2017,14:35,T29,133,132.98,IB 30-M3,IB 30,M,3,6950.50,2.4519,0.02,577.50,1.9565,6634.50,2.5340,10107.00,2.8651,0.02,251.78,78.63,1280.48,0.0714,0.0103,0.0753,120190.25,7.0695,1280.55,120197.32,0.010654,0.0105257,0.12020,
2/22/2017,13:30,T30,140,139.94,IB 30-M3,IB 30,M,3,6634.50,2.5340,0.02,558.90,1.9120,6561.60,2.4070,10002.97,2.6908,0.02,249.19,83.91,1364.39,0.0670,0.0039,0.2238,128066.57,21.0092,1364.62,128087.58,0.010654,0.0105173,0.12809,
3/2/2017,9:40,T31,148,147.78,IB 30-M3,IB 30,M,3,6561.60,2.4070,0.02,495.60,1.9230,6718.00,2.4030,10285.33,2.6782,0.02,256.22,92.76,1457.15,0.0667,0.0068,0.2439,136773.56,22.8888,1457.40,136796.45,0.010654,0.0105080,0.13680,
3/7/2017,14:17,T32,153,152.97,IB 30-M3,IB 30,M,3,6718.00,2.4030,0.02,411.60,1.8910,6269.50,2.3526,9627.86,2.6172,0.02,239.84,72.49,1529.64,0.0652,0.0053,0.2598,143577.53,24.3897,1529.90,143601.92,0.010654,0.0105008,0.14360,
3/15/2017,15:00,T33,161,161.00,IB 30-M3,IB 30,M,3,6269.50,2.3526,0.02,472.50,1.9120,6075.30,2.3410,9287.41,2.5869,0.02,231.36,75.18,1604.82,0.0644,0.0058,0.0164,150634.14,1.5367,1604.84,150635.68,0.010654,0.0104933,0.15064,
10/5/2016,15:00,T7,0,0.00,IB 30-S1,IB 30,S,1,,,0.02,,,584.28,2.0871,919.25,3.2836,0.02,22.90,0.00,0.00,0.0818,0.0000,0.0000,0.00,0.0000,0.00,0.00,0.007584,0.0075838,0.00000,
10/6/2016,15:30,T8,1,1.02,IB 30-S1,IB 30,S,1,584.28,2.0871,0.02,418.48,1.8640,701.88,2.1212,864.35,2.2687,0.02,21.53,6.98,6.98,0.0565,0.0045,0.2677,919.98,35.3005,7.24,955.28,0.007584,0.0075831,0.00096,
10/6/2016,15:30,T8,1,1.02,IB 30-S1,IB 30,S,1,opened bottles to atmosphere,opened bottles to atmosphere,0.02,428.76,1.8666,416.69,1.7176,409.77,1.6322,0.02,10.21,,6.98,0.0407,,0.2555,919.98,33.6941,7.23,953.67,0.007584,0.0075831,0.00095,second reading of this bottle on this day -- not sure why or how to treat it.
10/7/2016,11:13,T9,2,1.84,IB 30-S1,IB 30,S,1,701.88,2.1212,0.02,440.58,1.8563,770.85,2.1277,960.20,2.2833,0.02,23.92,6.43,13.41,0.0569,0.0040,0.1156,1768.48,15.2428,13.53,1783.73,0.007584,0.0075825,0.00178,using the reading from the first reading the prior day
10/11/2016,15:11,T10,6,6.01,IB 30-S1,IB 30,S,1,770.85,2.1277,0.02,539.49,1.9878,1216.61,2.3684,1604.81,2.5866,0.02,39.98,20.77,34.19,0.0644,0.0114,0.2227,4507.84,29.3613,34.41,4537.20,0.007584,0.0075804,0.00454,
10/14/2016,15:25,T11,9,9.02,IB 30-S1,IB 30,S,1,1216.61,2.3684,0.02,461.67,2.0093,1562.13,2.4901,2193.03,2.7657,0.02,54.63,24.32,58.51,0.0689,0.0099,0.0689,7715.14,9.0848,58.58,7724.23,0.007584,0.0075780,0.00772,
10/17/2016,10:20,T12,12,11.81,IB 30-S1,IB 30,S,1,1562.13,2.4901,0.02,537.09,1.9267,1863.52,2.5377,2623.97,2.8880,0.02,65.37,26.45,84.96,0.0719,0.0099,0.0224,11203.03,2.9550,84.98,11205.99,0.007584,0.0075753,0.01121,
10/20/2016,11:07,T13,15,14.84,IB 30-S1,IB 30,S,1,1863.52,2.5377,0.02,470.17,1.8990,2060.01,2.5713,2971.47,2.9567,0.02,74.02,27.60,112.56,0.0737,0.0104,0.1316,14842.40,17.3487,112.69,14859.74,0.007584,0.0075726,0.01486,
10/24/2016,12:11,T14,19,18.88,IB 30-S1,IB 30,S,1,2060.01,2.5713,0.02,425.09,1.9921,2740.39,2.6800,4067.76,3.0744,0.02,101.33,50.02,162.58,0.0766,0.0125,0.1592,21437.39,20.9970,162.74,21458.39,0.007584,0.0075676,0.02146,
10/26/2016,15:39,T15,21,21.03,IB 30-S1,IB 30,S,1,2740.39,2.6800,0.02,453.48,2.0181,2715.12,2.6499,4011.73,3.0121,0.02,99.94,31.67,194.25,0.0750,0.0083,0.1842,25613.44,24.2929,194.43,25637.73,0.007584,0.0075644,0.02564,
10/26/2016,16:40,T15,21,21.07,IB 30-S1,IB 30,S,1,opened bottles to atmosphere,opened bottles to atmosphere,0.02,,,654.36,2.0142,,,,,,194.25,0.0000,,,,,,,,,,*opened bottles to atmosphere*
10/28/2016,13:45,T16,23,22.95,IB 30-S1,IB 30,S,1,654.36,2.0142,0.02,488.05,1.9744,1122.51,2.0872,1486.25,2.1519,0.02,37.02,20.72,214.97,0.0536,0.0034,0.0460,28346.00,6.0644,215.02,28352.06,0.007584,0.0075623,0.02835,Bottle opened to atm prior to incubation
10/31/2016,15:05,T15,26,26.00,IB 30-S1,IB 30,S,1,1122.51,2.0872,0.02,493.14,1.9640,1698.90,2.1982,2390.17,2.3325,0.02,59.54,31.58,246.55,0.0581,0.0061,0.2220,32509.96,29.2689,246.77,32539.23,0.007584,0.0075592,0.03254,
11/2/2016,14:25,T16,28,27.98,IB 30-S1,IB 30,S,1,1698.90,2.1982,0.02,406.49,1.9094,1828.22,2.2316,2643.30,2.4163,0.02,65.85,23.53,270.08,0.0602,0.0054,0.2442,35612.10,32.1979,270.32,35644.30,0.007584,0.0075568,0.03564,
11/4/2016,10:25,T17,30,29.81,IB 30-S1,IB 30,S,1,1828.22,2.2316,0.02,487.83,1.9196,1705.13,2.2565,2403.01,2.4496,0.02,59.86,14.32,284.40,0.0610,0.0054,0.2623,37500.17,34.5815,284.66,37534.75,0.007584,0.0075554,0.03753,
11/7/2016,15:28,T18,33,33.02,IB 30-S1,IB 30,S,1,1705.13,2.2565,0.02,482.35,1.9477,2152.25,2.3370,3109.61,2.5602,0.02,77.46,34.99,319.38,0.0638,0.0076,0.0218,42113.56,2.8787,319.40,42116.44,0.007584,0.0075519,0.04212,
11/10/2016,9:58,T19,36,35.79,IB 30-S1,IB 30,S,1,2152.25,2.3370,0.02,493.20,2.0011,2281.01,2.3645,3305.97,2.5728,0.02,82.36,28.74,348.12,0.0641,0.0059,0.0121,45903.25,1.5955,348.13,45904.85,0.007584,0.0075490,0.04590,
12/1/2016,11:00,T20,57,56.83,IB 30-S1,IB 30,S,1,2281.01,2.3645,0.02,733.90,1.9250,5656.00,2.9740,8477.86,3.5754,0.02,211.19,154.37,502.49,0.0891,0.0302,0.3039,66258.47,40.0772,502.80,66298.54,0.007584,0.0075336,0.06630,
12/8/2016,14:40,T21,64,63.99,IB 30-S1,IB 30,S,1,5656.00,2.9740,0.02,560.83,2.1107,5381.53,3.0570,8145.26,3.5995,0.02,202.91,62.01,564.50,0.0897,0.0156,0.3045,74435.10,40.1564,564.81,74475.25,0.007584,0.0075274,0.07448,
