Date,Time,Time Point,day,ElapsedDays,Bottle,Treatment,Depth,Rep,CO2.sys.ppm.p,CH4.sys.ppm.p,n.mol.p,CO2.air.ppm,CH4.air.ppm,CO2.sys.ppm,CH4.sys.ppm,CO2.bottle.ppm,CH4.bottle.ppm,n.mol,CO2.bottle.umol,CO2.production.umol,CO2.cumulative.umol,CH4.bottle.umol,CH4.production.umol,CH4.cumulative.umol,Cumulative_CO2/C,Cumulative_CH4/C,TotalCarbonRespired_umolC,TotalCarbonRespired_umolC/C,InitialSedCarbon_molC,RemainingSedCarbon_molC,PercentCRespired,Flag
12/8/2016,14:40,T21,64,63.99,IB 30-S1,IB 30,S,1,opened bottles to atmosphere,opened bottles to atmosphere,0.02,,,661.72,2.0971,,,,,,564.50,0.0000,,,,,,,,0.0000000,,
12/20/2016,9:30,T22,76,75.77,IB 30-S1,IB 30,S,1,661.72,2.0971,0.02,505.22,2.0135,2544.21,2.3557,3713.17,2.5519,0.02,92.50,76.02,640.52,0.0636,0.0113,0.0094,84458.41,1.2334,640.53,84459.64,0.007584,0.0075198,0.08446,Bottle opened to atm prior to incubation
1/4/2017,14:00,T23,91,90.96,IB 30-S1,IB 30,S,1,2544.21,2.3557,0.02,567.00,2.0590,4042.00,2.6220,6034.23,2.9448,0.02,150.32,86.94,727.46,0.0734,0.0147,0.0802,95922.32,10.5783,727.54,95932.89,0.007584,0.0075111,0.09593,
1/10/2017,10:00,T24,97,96.79,IB 30-S1,IB 30,S,1,4042.00,2.6220,0.02,564.00,2.0510,3700.00,2.6600,5497.88,3.0091,0.02,136.96,36.27,763.73,0.0750,0.0096,0.0342,100704.55,4.5036,763.76,100709.05,0.007584,0.0075075,0.10071,
1/18/2017,11:00,T25,105,104.83,IB 30-S1,IB 30,S,1,3700.00,2.6600,0.02,501.00,1.9270,3908.00,2.6530,5861.25,3.0692,0.02,146.01,53.84,817.57,0.0765,0.0102,0.1440,107803.74,18.9842,817.71,107822.73,0.007584,0.0075021,0.10782,
1/25/2017,13:30,T26,112,111.94,IB 30-S1,IB 30,S,1,3908.00,2.6530,0.02,543.80,2.0440,3772.30,2.6580,5623.21,3.0100,0.02,140.08,42.73,860.29,0.0750,0.0089,0.1675,113437.81,22.0810,860.46,113459.89,0.007584,0.0074978,0.11346,
2/1/2017,10:30,T27,119,118.81,IB 30-S1,IB 30,S,1,3772.30,2.6580,0.02,578.00,2.0270,3921.00,2.6560,5837.55,3.0166,0.02,145.42,51.45,911.74,0.0751,0.0089,0.1934,120221.70,25.4974,911.93,120247.19,0.007584,0.0074926,0.12025,
2/8/2017,14:00,T28,126,125.96,IB 30-S1,IB 30,S,1,3921.00,2.6560,0.02,516.00,1.9601,3653.00,2.6421,5451.45,3.0331,0.02,135.80,38.13,949.87,0.0756,0.0094,0.0756,125248.88,9.9630,949.94,125258.85,0.007584,0.0074888,0.12526,
2/15/2017,14:35,T29,133,132.98,IB 30-S1,IB 30,S,1,3653.00,2.6421,0.02,626.00,2.0518,3383.00,2.6153,4963.60,2.9384,0.02,123.65,32.65,982.52,0.0732,0.0074,0.0672,129553.90,8.8603,982.58,129562.76,0.007584,0.0074856,0.12956,
2/22/2017,13:30,T30,140,139.94,IB 30-S1,IB 30,S,1,3383.00,2.6153,0.02,538.00,1.9210,3073.90,2.5960,4527.74,2.9830,0.02,112.79,28.52,1011.03,0.0743,0.0092,0.2415,133314.11,31.8467,1011.27,133345.95,0.007584,0.0074827,0.13335,
3/2/2017,9:40,T31,148,147.78,IB 30-S1,IB 30,S,1,3073.90,2.5960,0.02,504.40,1.9320,3553.00,2.5650,5300.77,2.9279,0.02,132.05,55.47,1066.51,0.0729,0.0083,0.2615,140628.87,34.4851,1066.77,140663.36,0.007584,0.0074772,0.14066,
3/7/2017,14:17,T32,153,152.97,IB 30-S1,IB 30,S,1,3553.00,2.5650,0.02,407.90,1.8970,3463.70,2.4850,5215.60,2.8221,0.02,129.93,41.42,1107.92,0.0703,0.0064,0.2763,146090.14,36.4393,1108.20,146126.58,0.007584,0.0074730,0.14613,
3/15/2017,15:00,T33,161,161.00,IB 30-S1,IB 30,S,1,3463.70,2.4850,0.02,466.10,1.1920,3401.10,2.4870,5083.75,3.2294,0.02,126.64,40.36,1148.28,0.0804,0.0185,0.0396,151411.61,5.2272,1148.32,151416.84,0.007584,0.0074690,0.15142,
10/5/2016,15:00,T7,0,0.00,IB 30-S2,IB 30,S,2,,,0.02,,,592.78,2.1270,932.62,3.3464,0.02,23.23,0.00,0.00,0.0834,0.0000,0.0000,0.00,0.0000,0.00,0.00,0.007640,0.0076404,0.00000,
10/6/2016,15:30,T8,1,1.02,IB 30-S2,IB 30,S,2,592.78,2.1270,0.02,432.62,1.8133,597.14,2.0845,691.46,2.2400,0.02,17.23,2.46,2.46,0.0558,0.0028,0.2618,321.74,34.2715,2.72,356.01,0.007640,0.0076401,0.00036,
10/7/2016,11:13,T9,2,1.84,IB 30-S2,IB 30,S,2,597.14,2.0845,0.02,448.57,1.8574,651.24,2.1300,767.43,2.2863,0.02,19.12,4.24,6.70,0.0570,0.0050,0.0206,876.97,2.6920,6.72,879.66,0.007640,0.0076397,0.00088,
10/11/2016,15:11,T10,6,6.01,IB 30-S2,IB 30,S,2,651.24,2.1300,0.02,545.40,1.9850,1238.72,2.6427,1636.20,3.0198,0.02,40.76,24.54,31.24,0.0752,0.0222,0.3051,4088.38,39.9296,31.54,4128.31,0.007640,0.0076373,0.00413,
10/14/2016,15:25,T11,9,9.02,IB 30-S2,IB 30,S,2,1238.72,2.6427,0.02,455.41,2.0001,1567.08,2.9267,2204.40,3.4579,0.02,54.91,24.06,55.29,0.0861,0.0203,0.3145,7236.94,41.1662,55.61,7278.11,0.007640,0.0076349,0.00728,
10/17/2016,10:20,T12,12,11.81,IB 30-S2,IB 30,S,2,1567.08,2.9267,0.02,529.66,1.9212,1719.34,3.0828,2401.39,3.7487,0.02,59.82,20.78,76.08,0.0934,0.0205,0.0934,9957.15,12.2226,76.17,9969.38,0.007640,0.0076328,0.00997,
10/20/2016,11:07,T13,15,14.84,IB 30-S2,IB 30,S,2,1719.34,3.0828,0.02,468.43,1.8893,1759.96,3.2425,2500.40,4.0183,0.02,62.29,19.46,95.53,0.1001,0.0233,0.0680,12503.75,8.8989,95.60,12512.65,0.007640,0.0076309,0.01251,
10/24/2016,12:11,T14,19,18.88,IB 30-S2,IB 30,S,2,1759.96,3.2425,0.02,423.32,1.9879,2117.60,3.5758,3088.94,4.4861,0.02,76.95,33.11,128.64,0.1118,0.0310,0.1896,16836.81,24.8205,128.83,16861.63,0.007640,0.0076275,0.01686,
10/26/2016,15:39,T15,21,21.03,IB 30-S2,IB 30,S,2,2117.60,3.5758,0.02,443.22,1.9891,2151.22,3.5354,3130.42,4.4219,0.02,77.98,25.23,153.87,0.1102,0.0211,0.2114,20139.06,27.6685,154.08,20166.73,0.007640,0.0076250,0.02017,
10/26/2016,16:40,T15,21,21.07,IB 30-S2,IB 30,S,2,opened bottles to atmosphere,opened bottles to atmosphere,0.02,,,486.71,1.9884,,,,,,153.87,0.0000,,,,,,,,,,*opened bottles to atmosphere*
10/28/2016,13:45,T16,23,22.95,IB 30-S2,IB 30,S,2,486.71,1.9884,0.02,488.26,1.9620,844.47,2.2171,1048.69,2.3633,0.02,26.12,14.00,167.87,0.0589,0.0093,0.0589,21971.35,7.7056,167.93,21979.05,0.007640,0.0076236,0.02198,Bottle opened to atm prior to incubation
10/31/2016,15:05,T15,26,26.00,IB 30-S2,IB 30,S,2,844.47,2.2171,0.02,502.27,1.9689,1153.79,2.5740,1527.31,2.9209,0.02,38.05,17.01,184.88,0.0728,0.0175,0.0748,24197.71,9.7911,184.96,24207.50,0.007640,0.0076219,0.02421,
11/2/2016,14:25,T16,28,27.98,IB 30-S2,IB 30,S,2,1153.79,2.5740,0.02,407.76,1.9034,1343.32,2.7023,1879.68,3.1603,0.02,46.82,18.08,202.96,0.0787,0.0146,0.2556,26564.43,33.4507,203.22,26597.88,0.007640,0.0076201,0.02660,
11/4/2016,10:25,T17,30,29.81,IB 30-S2,IB 30,S,2,1343.32,2.7023,0.02,489.93,1.9190,1232.26,2.7800,1657.84,3.2736,0.02,41.30,7.84,210.80,0.0815,0.0142,0.2792,27589.91,36.5401,211.08,27626.45,0.007640,0.0076193,0.02763,
11/7/2016,15:28,T18,33,33.02,IB 30-S2,IB 30,S,2,1232.26,2.7800,0.02,497.00,1.9530,1635.16,3.0151,2287.67,3.6240,0.02,56.99,26.29,237.09,0.0903,0.0210,0.3047,31031.01,39.8831,237.39,31070.90,0.007640,0.0076167,0.03107,
11/10/2016,9:58,T19,36,35.79,IB 30-S2,IB 30,S,2,1635.16,3.0151,0.02,487.31,1.9759,1795.34,3.1547,2545.24,3.8305,0.02,63.40,22.67,259.76,0.0954,0.0203,0.0731,33998.27,9.5689,259.83,34007.84,0.007640,0.0076144,0.03401,
12/1/2016,11:00,T20,57,56.83,IB 30-S2,IB 30,S,2,1795.34,3.1547,0.02,754.00,1.9250,4892.00,5.6200,7264.33,7.7384,0.02,180.96,136.24,396.00,0.1928,0.1142,0.1398,51829.60,18.2955,396.14,51847.90,0.007640,0.0076008,0.05185,
12/8/2016,14:40,T21,64,63.99,IB 30-S2,IB 30,S,2,4892.00,5.6200,0.02,612.27,2.1026,4590.00,5.8038,6870.45,7.9257,0.02,171.15,49.29,445.29,0.1974,0.0574,0.1445,58280.22,18.9064,445.43,58299.13,0.007640,0.0075959,0.05830,
12/8/2016,14:40,T21,64,63.99,IB 30-S2,IB 30,S,2,opened bottles to atmosphere,opened bottles to atmosphere,0.02,,,667.63,2.0962,,,,,,445.29,0.0000,,,,,,,,0.0000000,,
12/20/2016,9:30,T22,76,75.77,IB 30-S2,IB 30,S,2,667.63,2.0962,0.02,489.13,1.9774,2414.52,3.3550,3518.35,4.1448,0.02,87.65,71.01,516.30,0.1033,0.0510,0.1033,67574.84,13.5138,516.40,67588.35,0.007640,0.0075888,0.06759,Bottle opened to atm prior to incubation
1/4/2017,14:00,T23,91,90.96,IB 30-S2,IB 30,S,2,2414.52,3.3550,0.02,578.00,2.0640,2850.00,4.6970,4152.55,6.2065,0.02,103.44,43.30,559.60,0.1546,0.0710,0.3962,73241.57,51.8598,559.99,73293.43,0.007640,0.0075844,0.07329,
1/10/2017,10:00,T24,97,96.79,IB 30-S2,IB 30,S,2,2850.00,4.6970,0.02,555.00,2.0050,3232.00,4.8720,4766.73,6.5157,0.02,118.74,47.75,607.34,0.1623,0.0453,0.1789,79490.98,23.4152,607.52,79514.39,0.007640,0.0075797,0.07951,
1/18/2017,11:00,T25,105,104.83,IB 30-S2,IB 30,S,2,3232.00,4.8720,0.02,518.00,1.9160,3757.00,5.1580,5613.93,7.0167,0.02,139.85,59.34,666.68,0.1748,0.0534,0.1620,87257.12,21.2043,666.84,87278.33,0.007640,0.0075737,0.08728,
1/25/2017,13:30,T26,112,111.94,IB 30-S2,IB 30,S,2,3757.00,5.1580,0.02,551.00,2.0290,3911.00,5.3590,5837.30,7.2681,0.02,145.41,51.82,718.50,0.1811,0.0526,0.2816,94039.83,36.8590,718.79,94076.69,0.007640,0.0075685,0.09408,
2/1/2017,10:30,T27,119,118.81,IB 30-S2,IB 30,S,2,3911.00,5.3590,0.02,603.60,2.0285,4065.00,5.4862,6049.43,7.4685,0.02,150.70,53.27,771.77,0.1860,0.0526,0.3094,101012.07,40.4922,772.08,101052.56,0.007640,0.0075632,0.10105,
2/8/2017,14:00,T28,126,125.96,IB 30-S2,IB 30,S,2,4065.00,5.4862,0.02,523.50,1.9592,4303.00,5.6265,6469.80,7.7290,0.02,161.17,59.91,831.68,0.1925,0.0559,0.1925,108852.78,25.1999,831.87,108877.98,0.007640,0.0075572,0.10888,
2/15/2017,14:35,T29,133,132.98,IB 30-S2,IB 30,S,2,4303.00,5.6265,0.02,582.70,2.0140,4310.20,5.5410,6447.19,7.5630,0.02,160.61,53.41,885.09,0.1884,0.0482,0.1920,115843.79,25.1357,885.29,115868.93,0.007640,0.0075519,0.11587,
2/22/2017,13:30,T30,140,139.94,IB 30-S2,IB 30,S,2,4310.20,5.5410,0.02,555.60,1.9180,4452.00,5.5690,6685.82,7.6621,0.02,166.55,59.18,944.27,0.1909,0.0528,0.2016,123589.37,26.3806,944.48,123615.75,0.007640,0.0075460,0.12362,
3/2/2017,9:40,T31,148,147.78,IB 30-S2,IB 30,S,2,4452.00,5.5690,0.02,495.00,1.9330,4440.00,5.7390,6701.68,7.9210,0.02,166.95,56.04,1000.32,0.1973,0.0586,0.3856,130924.33,50.4660,1000.70,130974.80,0.007640,0.0075403,0.13097,
3/7/2017,14:17,T32,153,152.97,IB 30-S2,IB 30,S,2,4440.00,5.7390,0.02,405.20,1.8910,4160.80,5.5460,6313.90,7.6414,0.02,157.29,46.68,1047.00,0.1904,0.0474,0.4003,137034.08,52.3905,1047.40,137086.47,0.007640,0.0075357,0.13709,
3/15/2017,15:00,T33,161,161.00,IB 30-S2,IB 30,S,2,4160.80,5.5460,0.02,482.80,1.9205,4456.20,5.7180,6734.17,7.8951,0.02,167.76,64.11,1111.10,0.1967,0.0585,0.2133,145424.39,27.9129,1111.32,145452.30,0.007640,0.0075293,0.14545,
10/5/2016,15:00,T7,0,0.00,IB 30-S3,IB 30,S,3,,,0.02,,,631.13,2.1841,992.96,3.4363,0.02,24.74,0.00,0.00,0.0856,0.0000,0.0000,0.00,0.0000,0.00,0.00,0.007009,0.0070095,0.00000,
10/6/2016,15:30,T8,1,1.02,IB 30-S3,IB 30,S,3,631.13,2.1841,0.02,419.32,1.8604,720.50,2.2766,893.17,2.5152,0.02,22.25,6.53,6.53,0.0627,0.0082,0.2726,931.26,38.8882,6.80,970.15,0.007009,0.0070088,0.00097,
10/7/2016,11:13,T9,2,1.84,IB 30-S3,IB 30,S,3,720.50,2.2766,0.02,452.66,1.8549,769.34,2.3255,950.89,2.5953,0.02,23.69,5.74,12.27,0.0647,0.0079,0.2943,1750.07,41.9813,12.56,1792.05,0.007009,0.0070082,0.00179,
10/11/2016,15:11,T10,6,6.01,IB 30-S3,IB 30,S,3,769.34,2.3255,0.02,544.13,1.9958,1437.76,2.9104,1950.08,3.4347,0.02,48.58,29.41,41.68,0.0856,0.0276,0.0853,5946.35,12.1761,41.77,5958.52,0.007009,0.0070053,0.00596,
10/14/2016,15:25,T11,9,9.02,IB 30-S3,IB 30,S,3,1437.76,2.9104,0.02,458.39,1.9997,2060.23,3.2458,2978.57,3.9602,0.02,74.20,38.38,80.06,0.0987,0.0262,0.0985,11422.29,14.0562,80.16,11436.34,0.007009,0.0070014,0.01144,
10/17/2016,10:20,T12,12,11.81,IB 30-S3,IB 30,S,3,2060.23,3.2458,0.02,525.32,1.9193,2395.80,3.4354,3468.15,4.3046,0.02,86.40,35.07,115.14,0.1072,0.0264,0.1072,16425.95,15.2982,115.24,16441.25,0.007009,0.0069979,0.01644,
10/20/2016,11:07,T13,15,14.84,IB 30-S3,IB 30,S,3,2395.80,3.4354,0.02,483.51,1.8975,2714.66,3.6252,3993.79,4.6157,0.02,99.49,39.81,154.94,0.1150,0.0294,0.1725,22105.10,24.6121,155.12,22129.71,0.007009,0.0069939,0.02213,
10/24/2016,12:11,T14,19,18.88,IB 30-S3,IB 30,S,3,2714.66,3.6252,0.02,422.57,1.9897,3129.12,3.9727,4680.80,5.1096,0.02,116.60,48.98,203.92,0.1273,0.0370,0.1608,29092.61,22.9408,204.08,29115.55,0.007009,0.0069890,0.02912,
10/26/2016,15:39,T15,21,21.03,IB 30-S3,IB 30,S,3,3129.12,3.9727,0.02,436.21,1.9796,3061.03,3.9137,4565.85,5.0225,0.02,113.74,35.79,239.71,0.1251,0.0262,0.2732,34198.65,38.9811,239.99,34237.63,0.007009,0.0069855,0.03424,
10/26/2016,16:40,T15,21,21.07,IB 30-S3,IB 30,S,3,opened bottles to atmosphere,opened bottles to atmosphere,0.02,,,488.34,1.9806,,,,,,239.71,0.0000,,,,,,,,,,*opened bottles to atmosphere*
10/28/2016,13:45,T16,23,22.95,IB 30-S3,IB 30,S,3,488.34,1.9806,0.02,481.13,1.9597,929.85,2.2645,1187.10,2.4392,0.02,29.57,17.41,257.12,0.0608,0.0114,0.0608,36682.01,8.6689,257.18,36690.68,0.007009,0.0069837,0.03669,Bottle opened to atm prior to incubation
10/31/2016,15:05,T15,26,26.00,IB 30-S3,IB 30,S,3,929.85,2.2645,0.02,502.77,1.9930,1103.01,2.6550,1447.13,3.0345,0.02,36.05,12.89,270.01,0.0756,0.0192,0.1296,38520.39,18.4905,270.14,38538.88,0.007009,0.0069824,0.03854,
11/2/2016,14:25,T16,28,27.98,IB 30-S3,IB 30,S,3,1103.01,2.6550,0.02,406.55,1.9036,1446.93,2.8080,2043.38,3.3265,0.02,50.90,23.43,293.43,0.0829,0.0167,0.1457,41862.42,20.7856,293.58,41883.20,0.007009,0.0069801,0.04188,
11/4/2016,10:25,T17,30,29.81,IB 30-S3,IB 30,S,3,1446.93,2.8080,0.02,497.53,1.9178,1589.05,2.8890,2214.82,3.4458,0.02,55.17,19.13,312.56,0.0858,0.0159,0.3285,44591.46,46.8588,312.89,44638.32,0.007009,0.0069782,0.04464,
11/7/2016,15:28,T18,33,33.02,IB 30-S3,IB 30,S,3,1589.05,2.8890,0.02,498.41,1.9536,2143.75,3.1766,3087.03,3.8778,0.02,76.90,37.32,349.88,0.0966,0.0246,0.3587,49915.18,51.1776,350.24,49966.36,0.007009,0.0069744,0.04997,
11/10/2016,9:58,T19,36,35.79,IB 30-S3,IB 30,S,3,2143.75,3.1766,0.02,492.42,1.9875,2325.31,3.3238,3376.11,4.0899,0.02,84.10,30.70,380.58,0.1019,0.0228,0.1727,54294.91,24.6393,380.75,54319.55,0.007009,0.0069714,0.05432,
12/1/2016,11:00,T20,57,56.83,IB 30-S3,IB 30,S,3,2325.31,3.3238,0.02,767.00,1.9300,5834.00,6.0630,8738.93,8.4325,0.02,217.70,159.77,540.35,0.2101,0.1273,0.1557,77088.50,22.2063,540.50,77110.71,0.007009,0.0069554,0.07711,
12/8/2016,14:40,T21,64,63.99,IB 30-S3,IB 30,S,3,5834.00,6.0630,0.02,600.67,2.0960,5779.34,6.2810,8748.29,8.6803,0.02,217.93,72.60,612.95,0.2162,0.0652,0.1618,87445.70,23.0870,613.11,87468.79,0.007009,0.0069481,0.08747,
12/8/2016,14:40,T21,64,63.99,IB 30-S3,IB 30,S,3,opened bottles to atmosphere,opened bottles to atmosphere,0.02,,,691.97,2.1079,,,,,,612.95,0.0000,,,,,,,,0.0000000,,
12/20/2016,9:30,T22,76,75.77,IB 30-S3,IB 30,S,3,691.97,2.1079,0.02,494.32,1.9753,2540.12,3.4521,3712.99,4.2988,0.02,92.49,75.26,688.20,0.1071,0.0546,0.1071,98182.19,15.2775,688.31,98197.47,0.007009,0.0069406,0.09820,Bottle opened to atm prior to incubation
1/4/2017,14:00,T23,91,90.96,IB 30-S3,IB 30,S,3,2540.12,3.4521,0.02,582.00,2.0280,4561.00,5.1620,6842.18,6.9587,0.02,170.45,107.17,795.37,0.1734,0.0874,0.1910,113471.41,27.2517,795.56,113498.66,0.007009,0.0069299,0.11350,
1/10/2017,10:00,T24,97,96.79,IB 30-S3,IB 30,S,3,4561.00,5.1620,0.02,552.00,2.0290,4510.00,5.2100,6779.14,7.0337,0.02,168.88,55.26,850.63,0.1752,0.0466,0.1969,121354.52,28.0863,850.83,121382.61,0.007009,0.0069244,0.12138,
1/18/2017,11:00,T25,105,104.83,IB 30-S3,IB 30,S,3,4510.00,5.2100,0.02,470.00,1.9000,3320.00,5.3760,4953.92,7.3688,0.02,123.41,11.06,861.69,0.1836,0.0538,0.2658,122932.17,37.9166,861.95,122970.09,0.007009,0.0069233,0.12297,
1/25/2017,13:30,T26,112,111.94,IB 30-S3,IB 30,S,3,3320.00,5.3760,0.02,543.00,2.0377,3759.00,5.5316,5602.75,7.5347,0.02,139.57,56.87,918.55,0.1877,0.0538,0.2495,131044.90,35.5998,918.80,131080.50,0.007009,0.0069176,0.13108,
2/1/2017,10:30,T27,119,118.81,IB 30-S3,IB 30,S,3,3759.00,5.5316,0.02,619.30,2.0350,3867.00,5.6760,5728.92,7.7634,0.02,142.71,49.07,967.63,0.1934,0.0556,0.3691,138045.86,52.6627,968.00,138098.52,0.007009,0.0069127,0.13810,
2/8/2017,14:00,T28,126,125.96,IB 30-S3,IB 30,S,3,3867.00,5.6760,0.02,512.90,1.9570,4263.00,5.8820,6412.95,8.1322,0.02,159.75,63.42,1031.05,0.2026,0.0612,0.2026,147093.99,28.9014,1031.25,147122.89,0.007009,0.0069063,0.14712,
2/15/2017,14:35,T29,133,132.98,IB 30-S3,IB 30,S,3,4263.00,5.8820,0.02,602.80,2.0026,4364.30,5.7697,6520.78,7.9294,0.02,162.44,56.24,1087.29,0.1975,0.0510,0.2019,155118.00,28.8016,1087.49,155146.80,0.007009,0.0069007,0.15515,
2/22/2017,13:30,T30,140,139.94,IB 30-S3,IB 30,S,3,4364.30,5.7697,0.02,575.90,1.9200,4659.90,5.8690,7001.27,8.1330,0.02,174.41,65.69,1152.98,0.2026,0.0589,0.2661,164489.63,37.9588,1153.25,164527.59,0.007009,0.0068941,0.16453,
3/2/2017,9:40,T31,148,147.78,IB 30-S3,IB 30,S,3,4659.90,5.8690,0.02,491.00,1.9320,4845.00,5.9430,7341.17,8.2425,0.02,182.88,66.79,1219.78,0.2053,0.0591,0.2811,174018.67,40.0995,1220.06,174058.77,0.007009,0.0068874,0.17406,
3/7/2017,14:17,T32,153,152.97,IB 30-S3,IB 30,S,3,4845.00,5.9430,0.02,405.90,1.8890,4670.10,5.7042,7114.78,7.8915,0.02,177.24,56.54,1276.32,0.1966,0.0485,0.4531,182085.32,64.6373,1276.77,182149.96,0.007009,0.0068818,0.18215,
3/15/2017,15:00,T33,161,161.00,IB 30-S3,IB 30,S,3,4670.10,5.7042,0.02,479.30,1.9190,5416.10,5.9030,8246.39,8.1870,0.02,205.43,89.09,1365.41,0.2039,0.0619,0.2256,194795.21,32.1852,1365.63,194827.40,0.007009,0.0068729,0.19483,
