"id","name","lat","lon","State","Region","ObjName","Month","Year","potentialreadings","numreadings","readings.pct","largestGap","largestGapCount","sixMinGaps","sixMinGaps.pct","Deep Sed C Annual Decomp (mol C/mol C)","Deep Sed C Annual Decomp SD (mol C/mol C)","Shallow Sed C Annual Decomp (mol C/mol C)","Shallow Sed C Annual Decomp SD (mol C/mol C)"
8410140,"Eastport",44.9046,-66.9829,"ME","Atlantic","Eastport.ME",9,2019,87840,87816,0.999726775956284,24,3,87799,0.999817798781529,0.0512928056210053,0.0197860391858627,0.0808755646534145,0.015166468864004
8411060,"Cutler Farris Wharf",44.657,-67.2047,"ME","Atlantic","CutlerFarrisWharf.ME",9,2019,87840,87797,0.999510473588342,126,1,87786,0.999886099594515,0.0514348847607112,0.0200750600294141,0.0810835453148274,0.0155276926820338
8413320,"Bar Harbor",44.3922,-68.2043,"ME","Atlantic","BarHarbor.ME",8,2019,87840,87780,0.99931693989071,18,7,87726,0.999396210938835,0.0556565789765034,0.0165743309897588,0.0862415731439571,0.0128532013432185
8418150,"Portland",43.6581,-70.2442,"ME","Atlantic","Portland.ME",9,2013,87600,87558,0.999520547945206,24,1,87523,0.999611681533173,0.0569150318040877,0.0174137163554431,0.0876377255123959,0.0136976263014948
8419317,"Wells",43.32,-70.5633,"ME","Atlantic","Wells.ME",8,2019,87840,87801,0.999556010928962,30,1,87766,0.999612756264237,0.0671211913932391,0.0162357303888615,0.100754755063525,0.0125968086136994
8443970,"Boston",42.3548,-71.0534,"MA","Atlantic","Boston.MA",9,2012,87600,87581,0.999783105022831,48,1,87570,0.999885818680064,0.0709480868658018,0.01345007265543,0.105522727414233,0.0100776360779685
8447386,"Fall River",41.7043,-71.1641,"MA","Atlantic","FallRiver.MA",4,2017,87600,87383,0.997522831050228,558,1,87338,0.999496463802614,0.0914537056782558,0.0119047702971309,0.129601947172809,0.0088221376741902
8447435,"Chatham, Lydia Cove",41.6885,-69.9511,"MA","Atlantic","ChathamLydiaCove.MA",3,2020,87600,18225,0.208047945205479,111546,1,18172,0.997146619841967,0.0910101108463907,0.0135732942824037,0.131132340051902,0.00918268806545697
8447930,"Woods Hole",41.5236,-70.6711,"MA","Atlantic","WoodsHole.MA",2,2017,87600,87484,0.998675799086758,24,2,87377,0.99878833601957,0.0847076874691423,0.0125601234320055,0.121634440768475,0.00937666652405249
8449130,"Nantucket Island",41.2853,-70.0964,"MA","Atlantic","NantucketIsland.MA",10,2013,87600,87486,0.998698630136986,30,1,87383,0.998834085843287,0.0868893555182066,0.0124599474855509,0.123850776028781,0.00950861317998588
8452660,"Newport",41.505,-71.3267,"RI","Atlantic","Newport.RI",7,2013,87600,87237,0.995856164383562,582,1,87178,0.999335136870099,0.0814419113723505,0.0133323642603717,0.11773309838464,0.0102647623538571
8452944,"Conimicut Light",41.7167,-71.3433,"RI","Atlantic","ConimicutLight.RI",1,2013,87600,87410,0.997831050228311,426,1,87344,0.999256369481404,0.103060197464069,0.0124422635127226,0.143173363984291,0.00938492155483553
8454000,"Providence",41.8071,-71.4012,"RI","Atlantic","Providence.RI",7,2012,87600,87422,0.99796803652968,228,1,87368,0.999393738346621,0.0957763434011868,0.0123964756666358,0.134741360342871,0.00938032288205993
8454049,"Quonset Point",41.5868,-71.411,"RI","Atlantic","QuonsetPoint.RI",8,2013,87600,87096,0.994246575342466,402,1,87075,0.999770365692634,0.0843772271001432,0.0134139204113038,0.12090553108117,0.0102807755613894
8461490,"New London",41.3614,-72.09,"CT","Atlantic","NewLondon.CT",10,2012,87600,87456,0.998356164383562,168,1,87366,0.998982333771654,0.0837816655198288,0.0131969129334457,0.121320753371831,0.00967591834269041
8465705,"New Haven",41.2833,-72.9083,"CT","Atlantic","NewHaven.CT",7,2013,87600,87548,0.999406392694064,30,1,87502,0.999485990382309,0.0900135662932783,0.013050148822268,0.127295711688145,0.010085374045783
8467150,"Bridgeport",41.1733,-73.1817,"CT","Atlantic","Bridgeport.CT",9,2013,87600,87538,0.999292237442922,30,1,87485,0.999405965477455,0.0869592316777211,0.0133131631763251,0.123868335052593,0.0103118757083253
8510560,"Montauk",41.0483,-71.9594,"NY","Atlantic","Montauk.NY",11,2018,87600,87377,0.997454337899543,30,4,87207,0.998065830433986,0.0832424736847597,0.0126314546359825,0.120016680027146,0.00941088372324362
8516945,"Kings Point",40.8103,-73.765,"NY","Atlantic","KingsPoint.NY",5,2012,87600,87519,0.999075342465753,78,1,87469,0.999440115176307,0.0941902927850831,0.0124631247183694,0.13278365963675,0.00940859852887896
8518750,"The Battery",40.7006,-74.0142,"NY","Atlantic","TheBattery.NY",7,2019,87840,87835,0.999943078324226,12,5,87829,0.999943074435868,0.0955302891765696,0.0136530839284935,0.135037884648282,0.0101159543048789
8518962,"Turkey Point Hudson River NERRS",42.0139,-73.9392,"NY","Atlantic","TurkeyPointHudsonRiverNERRS.NY",8,2019,87840,87674,0.998110200364299,84,1,87569,0.99881377390987,0.102166434808878,0.0141730995492881,0.140355128317679,0.0112673937112176
8519483,"Bergen Point West Reach",40.6367,-74.1417,"NY","Atlantic","BergenPointWestReach.NY",8,2019,87840,87707,0.998485883424408,102,1,87660,0.999475520488906,0.102904733448528,0.0130315799962294,0.143379362598925,0.00968856971467342
8531680,"Sandy Hook",40.4669,-74.0094,"NJ","Atlantic","SandyHook.NJ",9,2018,87600,87416,0.997899543378995,234,1,87361,0.999382257049705,0.101757265018907,0.0114271783600919,0.141366671185099,0.00851112929694912
8534720,"Atlantic City",39.355,-74.4183,"NJ","Atlantic","AtlanticCity.NJ",7,2013,87600,87539,0.999303652968037,24,1,87485,0.999394548653156,0.0856357068108432,0.0116636029389729,0.122737763074787,0.00875993804082625
8536110,"Cape May",38.9678,-74.9597,"NJ","Atlantic","CapeMay.NJ",7,2013,87600,87526,0.999155251141552,30,1,87459,0.999245929734362,0.109727654575022,0.0105676921856384,0.151303193128979,0.00748398981038961
8537121,"Ship John Shoal",39.305,-75.375,"NJ","Atlantic","ShipJohnShoal.NJ",1,2013,87600,87487,0.9987100456621,498,1,87472,0.999839974395903,0.109082120747781,0.0129570786731671,0.149781218624091,0.00991194155110593
8539094,"Burlington, Delaware River",40.08,-74.8733,"NJ","Atlantic","BurlingtonDelawareRiver.NJ",2,2014,87600,87457,0.998367579908676,204,1,87384,0.999176728869374,0.103094814165916,0.0135607045334331,0.142313465834475,0.0105211137085745
8540433,"Marcus Hook",39.8117,-75.4094,"PA","Atlantic","MarcusHook.PA",3,2012,87600,87494,0.9987899543379,378,1,87472,0.999759980798464,0.129394031289795,0.0112238880568902,0.173366694358696,0.00813495197656085
8545240,"Philadelphia",39.9333,-75.1417,"PA","Atlantic","Philadelphia.PA",9,2013,87600,87564,0.99958904109589,24,1,87531,0.999634548839122,0.0979365719135813,0.0130297763563612,0.136417238654012,0.00991743753040818
8546252,"Bridesburg",39.9833,-75.075,"PA","Atlantic","Bridesburg.PA",7,2018,87600,84685,0.966723744292237,14706,1,84544,0.998346795144301,0.107507313264624,0.0108448486041391,0.14827528386824,0.00793519243793343
8548989,"Newbold",40.1373,-74.7519,"PA","Atlantic","Newbold.PA",10,2012,87600,87451,0.998299086757991,102,1,87381,0.999210977701544,0.108560106803085,0.011296101775562,0.149238757181138,0.00835548171157917
8551762,"Delaware City",39.5817,-75.5883,"DE","Atlantic","DelawareCity.DE",11,2012,87600,87567,0.999623287671233,90,1,87557,0.99989722038234,0.115906920437172,0.0113601132072575,0.157679976342911,0.00848015900795178
8551910,"Reedy Point",39.5583,-75.5733,"DE","Atlantic","ReedyPoint.DE",6,2017,87600,87559,0.99953196347032,42,1,87534,0.999725895977523,0.118783804485937,0.0111778105835484,0.160599223025854,0.00830393971794545
8555889,"Brandywine Shoal Light",38.9867,-75.1133,"DE","Atlantic","BrandywineShoalLight.DE",4,2011,87840,84143,0.957912112932605,11952,1,83686,0.994580589955076,0.107231679842538,0.0114805126804229,0.149446120781564,0.007811618870661
8557380,"Lewes",38.7828,-75.1192,"DE","Atlantic","Lewes.DE",10,2013,87600,87497,0.998824200913242,354,1,87469,0.999691414464661,0.0948379390552161,0.0112543362753104,0.133542147797257,0.00830251228454818
8570283,"Ocean City Inlet",38.3283,-75.0917,"MD","Atlantic","OceanCityInlet.MD",8,2019,87840,87778,0.999294171220401,24,1,87720,0.999350627157456,0.104354178237397,0.0113069272277561,0.145788825807061,0.00795682667384182
8571421,"Bishops Head",38.2204,-76.0387,"MD","Atlantic","BishopsHead.MD",5,2012,87600,86095,0.982819634703196,1050,1,85968,0.998536483378633,0.126434486598742,0.0103897621649213,0.169328873600584,0.00763862740743047
8571892,"Cambridge",38.5742,-76.0722,"MD","Atlantic","Cambridge.MD",8,2019,87840,87756,0.999043715846995,48,1,87697,0.999339068998917,0.127449925614097,0.0116168424189783,0.170823358377461,0.00855659871486723
8573364,"Tolchester Beach",39.2134,-76.2445,"MD","Atlantic","TolchesterBeach.MD",9,2011,87840,87703,0.998440346083789,372,1,87647,0.999372876331213,0.123186852898374,0.00996670466384316,0.166300184359296,0.00713838569665558
8573927,"Chesapeake City",39.5267,-75.81,"MD","Atlantic","ChesapeakeCity.MD",4,2011,87840,87700,0.998406193078324,456,1,87657,0.999521089180036,0.124568431041426,0.0104420965351304,0.167618357530862,0.00763515635049171
8574680,"Baltimore, Fort McHenry, Patapsco River",39.2667,-76.5783,"MD","Atlantic","BaltimoreFortMcHenryPatapscoRiver.MD",6,2011,87840,87782,0.99933970856102,72,1,87765,0.999817728209977,0.126949777393965,0.010503233748263,0.171248706841563,0.00744390022106905
8575512,"Annapolis",38.9833,-76.4816,"MD","Atlantic","Annapolis.MD",6,2020,87600,17791,0.203093607305936,138,1,17762,0.998426082068578,0.268329510802009,0.0213865046051551,0.33133745674379,0.0143367217660332
8577330,"Solomons Island",38.3172,-76.4508,"MD","Atlantic","SolomonsIsland.MD",6,2013,87600,87504,0.998904109589041,156,1,87444,0.999325737403289,0.120244011904256,0.0114252697157515,0.162417292002497,0.00848959725647817
8594900,"Washington",38.8733,-77.0217,"DC","Atlantic","Washington.DC",6,2013,87600,87583,0.999805936073059,18,7,87572,0.999885821287479,0.121770355690731,0.0112421530999498,0.163684462269127,0.00849385686026486
8631044,"Wachapreague",37.6078,-75.6858,"VA","Atlantic","Wachapreague.VA",4,2011,87840,87222,0.992964480874317,984,1,87124,0.99888788250536,0.137402286521935,0.00941501682035334,0.183118476084961,0.00640264798326764
8632200,"Kiptopeke",37.1652,-75.9884,"VA","Atlantic","Kiptopeke.VA",9,2013,87600,87091,0.994189497716895,2412,1,87057,0.999621081639683,0.126435551967067,0.0109410310611147,0.17021991966024,0.00776306731512889
8635027,"Dahlgren",38.3197,-77.0366,"VA","Atlantic","Dahlgren.VA",8,2018,87600,50446,0.575867579908676,738,1,50342,0.997958172266825,0.102840587447396,0.0155390917099221,0.140732804636366,0.0122329559666209
8635750,"Lewisetta",37.9954,-76.4646,"VA","Atlantic","Lewisetta.VA",7,2017,87600,87536,0.999269406392694,132,1,87524,0.999874335979894,0.127582341270049,0.0101390885286138,0.170891104482185,0.00730541225787494
8637689,"Yorktown USCG Training Center",37.2265,-76.4788,"VA","Atlantic","YorktownUSCGTrainingCenter.VA",4,2017,87600,87490,0.998744292237443,132,1,87454,0.999599949707963,0.130385206947166,0.0101316208987234,0.17511887340462,0.00694588305992803
8638610,"Sewells Point",36.9467,-76.33,"VA","Atlantic","SewellsPoint.VA",1,2014,87600,87526,0.999155251141552,186,1,87498,0.999691516709512,0.122056605730484,0.0118133576446508,0.165410268672389,0.00814062436044132
8638901,"CBBT, Chesapeake Channel",37.0329,-76.0833,"VA","Atlantic","CBBTChesapeakeChannel.VA",5,2017,87600,55828,0.637305936073059,13494,1,55668,0.997151915739696,0.149587259588423,0.010251218736626,0.199670836982234,0.00530891956550549
8639348,"Money Point",36.7783,-76.3017,"VA","Atlantic","MoneyPoint.VA",7,2017,87600,87509,0.998961187214612,240,1,87492,0.999817159573982,0.138143336410046,0.0101267376534267,0.184019777832219,0.00675817539312406
8651370,"Duck",36.1833,-75.7467,"NC","Atlantic","Duck.NC",9,2013,87600,87299,0.996563926940639,258,1,87164,0.998465027835689,0.107137807214371,0.0104923704449864,0.148860011050449,0.00728871383887387
8652587,"Oregon Inlet Marina",35.795,-75.5481,"NC","Atlantic","OregonInletMarina.NC",4,2017,87600,87467,0.998481735159817,612,1,87439,0.999691308622779,0.137531828835453,0.00923673036811459,0.183997482305114,0.00584901753254166
8654467,"USCG Station Hatteras",35.2086,-75.7042,"NC","Atlantic","USCGStationHatteras.NC",4,2017,87600,87536,0.999269406392694,30,1,87487,0.999451647912264,0.145871889689854,0.00993497742134354,0.19453185250948,0.00578173096862477
8656483,"Beaufort, Duke Marine Lab",34.72,-76.67,"NC","Atlantic","BeaufortDukeMarineLab.NC",9,2012,87600,87572,0.999680365296804,48,1,87557,0.99984012972331,0.142571494992732,0.010790111448513,0.190233780412655,0.00688049872130087
8658120,"Wilmington",34.2275,-77.9536,"NC","Atlantic","Wilmington.NC",11,2017,87600,87533,0.999235159817352,24,2,87476,0.999360233971576,0.157790460780509,0.00963004315225354,0.207007733551945,0.00607144247412441
8658163,"Wrightsville Beach",34.2133,-77.7867,"NC","Atlantic","WrightsvilleBeach.NC",10,2016,87600,87516,0.999041095890411,66,1,87450,0.999257270182255,0.163676828631257,0.0106144177193498,0.215269718327565,0.00619881930873134
8665530,"Charleston, Cooper River Entrance",32.7808,-79.9236,"SC","Atlantic","CharlestonCooperRiverEntrance.SC",9,2012,87600,87466,0.998470319634703,90,1,87373,0.998948150688847,0.160772031389956,0.0123222958269946,0.211102637274032,0.00776195017778086
8670870,"Fort Pulaski",32.0367,-80.9017,"GA","Atlantic","FortPulaski.GA",12,2016,87600,87544,0.999360730593607,48,1,87512,0.999645888306318,0.177083025612436,0.010240254975703,0.229986726517672,0.00612765919422658
8720030,"Fernandina Beach",30.6714,-81.4658,"FL","Atlantic","FernandinaBeach.FL",9,2013,87600,87017,0.993344748858447,2964,1,86943,0.999161073825503,0.176740069223247,0.0106001944591382,0.229033167273114,0.00671035562817686
8720218,"Mayport (Bar Pilots Dock)",30.3982,-81.4279,"FL","Atlantic","Mayport(BarPilotsDock).FL",2,2013,87600,87462,0.998424657534247,270,1,87375,0.999016704588331,0.171912217236056,0.0104515760427246,0.224725194344215,0.00593631724884365
8720219,"Dames Point",30.3867,-81.5583,"FL","Atlantic","DamesPoint.FL",9,2019,87840,87529,0.996459471766849,1002,1,87426,0.998834658623526,0.198961104179162,0.0112289190981403,0.254548923741975,0.00682554139022471
8720245,"Jacksonville University",30.3541,-81.6118,"FL","Atlantic","JacksonvilleUniversity.FL",5,2015,87840,85862,0.977481785063752,2334,1,85594,0.996890322730926,0.201369061180386,0.0107420473930779,0.257301410417997,0.00666084610840135
8721604,"Trident Pier, Port Canaveral",28.4158,-80.5931,"FL","Atlantic","TridentPierPortCanaveral.FL",9,2013,87600,87465,0.998458904109589,150,1,87364,0.998856672459526,0.212320194788895,0.0123063215458519,0.270246221574943,0.00740518034396027
8722670,"Lake Worth Pier, Atlantic Ocean",26.6128,-80.0342,"FL","Atlantic","LakeWorthPierAtlanticOcean.FL",2,2012,87840,87631,0.997620673952641,66,1,87476,0.998242610977976,0.232624466828967,0.0160689052954827,0.293271979693381,0.00946834051834
8722956,"South Port Everglades",26.0817,-80.1167,"FL","Atlantic","SouthPortEverglades.FL",7,2019,87840,87728,0.998724954462659,24,3,87624,0.998825903085709,0.36972076296051,0.0158025397788839,0.433502580365587,0.0119482019034503
8723214,"Virginia Key, Biscayne Bay",25.7314,-80.1618,"FL","Atlantic","VirginiaKeyBiscayneBay.FL",12,2012,87600,87453,0.998321917808219,354,1,87391,0.999302474500297,0.233200098170269,0.0139702196407275,0.293327657875036,0.00883610594918935
8723970,"Vaca Key, Florida Bay",24.711,-81.1065,"FL","Gulf","VacaKeyFloridaBay.FL",8,2019,87840,87748,0.998952641165756,198,1,87702,0.999487161954255,0.263521986044091,0.0132555511823553,0.325043365844813,0.00896390457303766
8724580,"Key West",24.5508,-81.8081,"FL","Gulf","KeyWest.FL",9,2013,87600,87513,0.999006849315068,288,1,87488,0.999725751896883,0.257091781879502,0.0140431247678562,0.318604939979196,0.00914233113784885
8725110,"Naples, Gulf of Mexico",26.1317,-81.8075,"FL","Gulf","NaplesGulfofMexico.FL",6,2013,87600,87268,0.9962100456621,168,1,86983,0.99674561976463,0.231559901222642,0.0126595448505065,0.290914859540757,0.00807887491692894
8725520,"Fort Myers",26.6477,-81.8712,"FL","Gulf","FortMyers.FL",11,2011,87840,87756,0.999043715846995,114,1,87728,0.999692325223634,0.23278785503979,0.0120631257266308,0.292137963158571,0.0076949764589566
8726384,"Port Manatee",27.6383,-82.5625,"FL","Gulf","PortManatee.FL",5,2017,87600,87462,0.998424657534247,420,1,87428,0.999622688969941,0.220276248719852,0.010225121922705,0.27747714243634,0.00649298192582288
8726520,"St. Petersburg, Tampa Bay",27.7606,-82.6269,"FL","Gulf","St.PetersburgTampaBay.FL",7,2011,87840,87793,0.999464936247723,258,1,87786,0.999931656642974,0.243356730871041,0.0117355644038084,0.303095960070649,0.00759238892994303
8726607,"Old Port Tampa",27.8578,-82.5528,"FL","Gulf","OldPortTampa.FL",1,2013,87600,87553,0.999463470319635,150,1,87545,0.99992004751462,0.212997150874799,0.0113696462724361,0.270325750812848,0.00701281086033581
8726674,"East Bay",27.9231,-82.4214,"FL","Gulf","EastBay.FL",4,2020,87600,30971,0.353550228310502,24,1,30954,0.999483371004198,0.303792885050126,0.0187159229003825,0.367910889782308,0.0132859263388171
8726724,"Clearwater Beach",27.9783,-82.8317,"FL","Gulf","ClearwaterBeach.FL",7,2011,87840,87476,0.995856102003643,702,1,87328,0.998319519862818,0.211687136336196,0.0104916190616682,0.268642343557551,0.00637352735132371
8727520,"Cedar Key",29.135,-83.0317,"FL","Gulf","CedarKey.FL",2,2012,87840,87186,0.992554644808743,1788,1,87135,0.999426506853243,0.200696508789014,0.0104474284308784,0.256315165693178,0.0064079460094102
8728690,"Apalachicola",29.7267,-84.9817,"FL","Gulf","Apalachicola.FL",10,2013,87600,87480,0.998630136986301,366,1,87430,0.999439865567736,0.17986963467331,0.0101566178569114,0.232026718688651,0.00647305788596824
8729108,"Panama City",30.1523,-85.6669,"FL","Gulf","PanamaCity.FL",6,2011,87840,87807,0.999624316939891,30,1,87781,0.999715281415849,0.202756408620572,0.0109550902528139,0.25840967584488,0.00677708317313605
8729210,"Panama City Beach",30.2133,-85.8783,"FL","Gulf","PanamaCityBeach.FL",11,2013,87600,87508,0.998949771689498,414,1,87482,0.9997143085696,0.182728444352632,0.0100356229232661,0.236343979134668,0.00600335408117186
8729840,"Pensacola",30.4044,-87.2112,"FL","Gulf","Pensacola.FL",1,2014,87600,87385,0.997545662100457,246,1,87265,0.998638194635173,0.183133233933954,0.0103924150223696,0.235688223390712,0.0066573302767953
8732828,"Weeks Bay, Mobile Bay",30.4169,-87.8254,"AL","Gulf","WeeksBayMobileBay.AL",5,2012,87600,87479,0.998618721461187,96,1,87414,0.999268387480281,0.214621213026318,0.010334681753627,0.270955338325776,0.00661738566698396
8735180,"Dauphin Island",30.25,-88.075,"AL","Gulf","DauphinIsland.AL",8,2019,87840,87796,0.999499089253188,24,1,87758,0.999578563699527,0.190559593371771,0.0109256447408131,0.244120863165026,0.00699609600570373
